timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
89.0,28.1912,27.7194,43.1994,37.7652,12.8966,87.6185,48.0086,226.5286,217.5740,225.6990,214.1293,775.2239,752.5129,780.1067,751.8946
90.0,27.6557,27.9304,42.2269,39.1330,11.9229,86.4793,51.0650,225.9122,216.4314,223.2252,211.7698,766.4845,750.6367,764.3784,746.1132
91.0,27.9224,27.8783,41.4188,36.4848,12.9619,87.2492,49.6574,226.9674,214.2654,227.6017,212.5921,769.5939,753.5245,774.2660,757.6100
92.0,27.7939,27.9455,42.2155,39.0192,12.4234,86.5652,47.8412,226.5070,215.2448,224.9170,214.1530,766.1130,739.8687,776.7810,741.6059
93.0,27.5737,27.7875,39.8870,41.4857,12.7436,86.9215,47.0335,223.6127,215.0711,226.4809,211.0044,775.4616,751.9413,773.3623,759.0692
94.0,27.9531,27.5725,42.7926,40.2297,12.8625,87.8528,49.2232,222.5419,214.7333,224.2694,213.3122,770.2914,756.7479,768.2552,747.8908
95.0,27.8682,27.9007,43.4365,40.6724,12.4506,87.5539,50.3062,225.0437,216.0783,224.0530,212.9063,776.4199,753.2342,772.7714,746.7391
96.0,28.0440,27.9405,43.3214,42.4283,12.5137,87.4831,50.1359,224.4032,213.8420,226.1936,214.2962,774.8454,753.9906,774.7092,751.2419
97.0,28.0559,27.9961,43.1623,40.3599,12.5810,87.9937,49.1756,225.0621,213.3195,225.6122,216.4791,770.9335,755.5079,768.6065,743.7858
98.0,28.2112,27.7377,41.7194,38.6120,12.5508,88.3727,47.5259,223.7086,215.0892,225.6178,211.8496,771.8519,749.5812,782.5489,758.9650
99.0,28.0261,27.8552,42.4525,38.6094,12.4529,89.0449,50.0947,224.7770,214.8527,227.3714,211.1053,776.3632,741.9441,781.1687,755.4743
100.0,27.7788,27.8934,42.2466,39.9381,12.6856,88.2682,49.1571,227.0782,215.1190,221.8043,214.8024,776.0138,745.1276,773.5907,754.2089
101.0,27.8264,27.9039,40.3137,37.8075,12.6561,89.4608,48.9783,224.4754,214.9124,226.9956,210.8593,774.5259,758.4410,776.8687,753.2260
102.0,27.7178,28.0354,41.1705,41.0825,12.3385,89.5663,47.8871,223.8379,214.0358,224.6474,213.6980,776.0898,756.7233,765.9469,750.2987
103.0,27.9395,27.8510,44.3097,39.8036,12.2554,88.8765,48.4316,224.7676,215.1966,224.2225,213.5399,775.0105,763.6021,773.9278,742.9012
104.0,28.1036,28.1005,42.5676,40.6612,12.3603,89.6768,48.4428,224.1649,213.4412,223.3625,214.9829,774.8453,753.4282,771.4646,742.2249
105.0,27.8586,28.1087,42.4836,37.1870,12.8519,89.7543,48.8392,224.7895,213.2586,224.9483,210.8420,775.2401,748.1106,775.4844,749.4839
106.0,27.9934,27.9979,42.7850,40.1026,12.4235,90.1686,47.8229,225.1872,216.8826,225.0612,211.8856,773.5764,758.5503,779.3154,752.4761
107.0,27.9888,27.7216,41.0501,38.3985,12.7550,89.1954,48.1366,224.1710,216.6508,228.4620,209.6684,784.0281,741.1151,779.2241,747.9248
108.0,28.1628,28.0771,42.6103,38.8940,12.4764,89.4908,48.0188,222.2346,214.2559,224.5829,212.1163,778.7568,750.4784,781.5471,751.1255
109.0,28.0186,27.8463,41.3622,40.1875,12.6100,91.7055,48.0646,224.8396,213.8414,229.1139,213.7914,774.1111,759.1626,776.4593,744.7037
110.0,27.9465,27.8479,42.5085,40.1817,12.2063,90.6470,49.2148,222.2478,214.0701,223.7749,214.7476,770.8926,752.2317,773.4978,746.5014
111.0,27.8671,27.8758,41.0102,38.9799,12.6227,90.5071,48.5047,224.6391,217.1414,225.8723,213.9972,769.3453,748.6419,771.0601,753.2545
112.0,27.9250,27.8254,41.0485,39.6664,12.4368,89.9501,47.8030,223.6584,215.3173,225.1843,211.4702,779.7999,759.7616,782.0733,744.1826
113.0,27.9553,27.9231,41.6381,39.9474,12.5691,91.0409,48.2326,225.0467,214.3536,226.8567,213.4273,775.0689,750.8099,777.7345,748.7209
114.0,27.9168,27.8430,39.3224,37.2735,12.4392,88.9282,49.2646,225.6539,213.1369,226.4760,214.5270,775.9993,750.9825,773.4960,747.6414
115.0,28.0136,27.8906,40.5701,38.5408,12.5111,89.6733,50.0784,223.4551,214.3122,225.9455,212.7374,768.7987,757.9518,770.0983,754.8422
116.0,28.0179,28.0365,44.0668,40.4512,12.6466,91.1140,48.4418,222.2886,214.9035,226.0237,212.1843,766.7359,750.1916,776.7419,750.7160
117.0,28.0208,27.5432,43.8170,39.5803,12.5008,91.6420,46.0871,224.0682,217.5136,223.5003,213.0337,779.4710,746.6784,776.7152,746.8993
118.0,27.9601,27.8647,43.4354,37.6478,12.8886,91.7279,49.2125,222.8430,215.6083,226.0443,209.3622,780.1535,749.2783,774.9461,741.7910
119.0,28.1919,27.7162,40.1394,38.2319,12.7260,90.7824,49.3230,222.2511,214.9730,226.1110,215.7965,779.0598,748.7642,774.3093,748.3836
120.0,27.9991,27.8970,43.6798,39.0381,12.9555,91.8470,48.3986,224.9380,215.3802,226.2460,212.2519,779.9126,749.2766,777.6046,749.8536
121.0,27.7967,27.7102,41.3960,38.9360,12.3513,91.3843,49.6208,226.0456,210.3855,223.4851,211.4921,765.4375,752.3526,773.2697,744.7069
122.0,28.1337,27.5993,42.8636,37.9244,12.3302,91.9272,48.5561,226.4125,216.1552,226.6883,212.9904,765.9741,760.9666,776.1884,753.4782
123.0,27.6528,27.7721,40.8236,40.3562,12.0717,92.3786,48.1733,224.4597,214.3454,226.1238,209.5237,775.7502,749.0330,778.9142,758.7153
124.0,27.9047,27.7522,43.0828,35.9545,12.2852,91.8009,47.8248,224.5261,215.7296,225.4927,211.8208,773.8575,751.9791,782.3424,745.4506
125.0,27.8417,27.7002,40.6668,39.1176,12.5787,93.1459,49.9148,223.0583,213.2970,223.5793,209.2412,768.6456,748.7864,769.2284,751.9653
126.0,27.8247,27.5593,41.6481,40.5804,12.1882,91.3365,45.2727,223.3008,215.2550,228.0444,214.7149,772.2260,748.8526,780.9069,747.3760
127.0,27.9879,27.9622,43.7239,37.6996,12.7135,92.6473,48.3590,224.7735,211.7491,226.7800,214.4226,771.1353,755.0667,769.8505,743.8978
128.0,27.8935,27.7401,41.4886,38.2779,12.2378,91.8863,48.0046,226.1817,214.0879,226.2072,213.5297,769.3156,762.4338,772.2938,750.0664
129.0,27.9209,27.9381,40.7367,39.1435,12.1710,93.7326,48.4564,224.7838,212.7021,227.7240,213.5076,776.4742,751.4152,773.3218,742.8463
130.0,27.7207,28.0374,40.1235,36.9983,12.8569,91.1248,48.5172,223.3823,213.2043,225.8037,212.4793,770.3166,753.7206,772.1260,750.2040
131.0,27.9920,27.8913,42.9494,39.3120,12.1547,92.6312,49.2294,223.2093,211.1976,224.2635,213.9250,766.3084,748.8381,774.0434,751.3764
132.0,27.8412,27.9407,41.8615,40.8691,12.6537,91.9916,47.0374,224.2251,214.4566,223.6563,212.9842,770.4020,754.9717,769.3014,747.0361
133.0,27.5873,27.7624,40.5917,38.3344,12.8895,93.8242,47.9893,223.7003,214.4822,224.7007,211.6371,774.7812,749.7154,772.6967,747.2108
134.0,27.8462,28.0536,43.7520,38.3248,12.9525,92.9561,48.3786,224.9073,217.2604,226.0332,212.2871,766.6162,748.4924,782.1524,746.5613
135.0,27.9109,27.8886,42.1504,39.6604,12.5093,91.0964,50.9325,224.6199,214.2915,225.5023,213.8317,776.1456,743.0333,779.1015,751.2817
136.0,27.8458,27.8867,39.3146,40.9735,12.6816,93.9345,48.3225,224.2679,214.5583,224.5925,209.8552,768.2893,755.9267,770.7005,747.7717
137.0,27.9090,27.9103,38.7884,39.2908,12.2988,92.2756,47.1808,224.1171,213.4500,225.2586,214.9772,773.0433,745.8139,776.6888,743.7867
138.0,28.2351,28.1971,39.2115,39.9465,13.1398,94.7095,48.4342,227.8333,212.7997,224.8349,214.0781,766.5958,755.3372,769.7546,751.1289
139.0,27.8463,27.4152,42.3517,38.5192,12.2747,93.8132,49.0134,224.7026,215.1606,226.6203,213.1576,775.8008,746.6996,777.9283,746.8677
140.0,27.9466,27.9596,43.2173,36.2926,12.8678,94.5100,48.1773,224.0965,214.2783,227.6959,212.5915,771.9036,750.2513,772.4831,749.2171
141.0,28.1335,27.8459,42.2600,38.8747,12.9144,93.8328,48.1008,225.7271,216.8723,224.0255,213.4313,775.5384,753.7434,778.6621,757.2644
142.0,27.8913,27.8935,43.5158,38.4097,12.2695,93.6705,50.2340,227.8080,212.0536,223.9581,211.4941,782.9592,750.6917,783.0450,751.1779
143.0,27.9473,27.7166,40.7998,40.6094,12.6051,93.7915,48.1692,224.0222,213.4212,226.1650,214.4349,773.6423,757.2118,779.4372,752.1068
144.0,28.0275,27.8275,43.1101,37.7896,13.0513,94.0162,46.4081,225.2496,215.4385,225.3693,212.9891,771.6260,742.5138,774.2306,752.4985
145.0,28.1130,27.6954,40.5604,39.1733,13.0090,94.3403,47.6909,223.3355,213.9561,225.7335,214.9269,767.3628,751.3631,771.2343,752.4487
146.0,27.8732,27.7394,41.2312,35.8026,12.3155,95.1613,48.4319,224.0641,214.9075,227.3312,214.8014,771.6172,757.1270,775.3587,748.4992
147.0,27.7588,27.6143,43.5355,36.4922,12.2472,94.9269,48.0796,223.6323,214.5674,224.6793,215.8857,766.4794,752.3359,767.4766,737.2443
148.0,27.8054,27.9255,40.7186,40.5802,12.4654,94.8107,46.9640,223.6437,217.7649,224.9416,211.0814,771.6260,748.5586,774.0838,754.2074
149.0,27.9958,27.6932,39.7137,41.4494,12.9891,94.3860,47.9694,225.4052,215.2696,227.6368,214.8817,767.4430,753.2040,785.9659,758.8514
150.0,27.7098,27.8283,42.5528,40.1983,12.3908,93.9872,47.4793,225.3563,216.4909,223.7903,213.0914,772.3021,752.2464,772.7489,748.4868
151.0,27.7973,27.6912,40.5029,38.5346,12.4706,94.9745,47.2663,226.2003,212.4495,223.2560,214.6293,778.3437,754.8551,783.7573,754.4704
152.0,28.2970,27.8775,44.3996,38.0138,12.7305,95.5404,49.5232,224.5412,214.3252,227.8187,213.8715,774.6693,751.6795,780.0536,754.2996
153.0,28.0664,27.8574,39.7648,39.0505,13.0155,93.5863,46.5396,224.5719,216.2102,224.1917,213.1474,764.2663,753.9506,774.7179,742.6188
154.0,27.9415,27.8970,40.9670,38.6286,12.5797,95.2175,48.1930,223.0938,213.6782,228.1806,214.1210,771.2937,757.5067,770.2991,755.6878
155.0,27.9340,27.8484,41.1434,38.9168,12.2181,95.6349,48.3254,224.6293,216.3658,226.1342,211.5695,766.8124,753.3163,780.6261,755.3802
156.0,27.8878,27.6163,40.9524,39.1781,13.1940,95.6045,47.5033,223.2474,212.8569,226.1688,211.0614,767.9188,745.0053,776.6962,749.6752
157.0,28.2527,27.6469,43.4130,38.1700,11.9196,95.4316,48.3216,224.8979,211.6989,227.1078,211.8297,771.9580,756.6605,776.7115,749.7221
158.0,28.0141,27.6573,42.8596,39.7213,12.7816,96.3425,45.3449,225.2614,215.2509,223.2419,212.6067,766.4556,750.3469,771.0184,746.3003
159.0,28.0119,28.0869,43.4733,38.5197,12.7596,94.9229,46.9023,225.2435,214.4371,224.3820,213.1659,776.7100,759.8065,780.8544,757.7838
160.0,28.1378,27.8959,40.6768,40.4129,12.8598,96.1827,48.3366,223.0263,215.3476,229.0242,216.7856,768.1653,759.8895,774.6223,754.5574
161.0,27.7718,27.9001,42.2578,37.0621,12.9237,95.6626,46.9827,227.8520,214.9520,226.9811,212.3541,767.6007,747.6477,776.6015,743.0780
162.0,27.7999,27.6687,39.3268,39.2160,12.7625,96.5434,47.4073,222.5213,214.3877,224.2059,211.5208,784.2152,754.2893,775.5898,756.3463
163.0,27.9124,27.9799,41.8033,41.9564,12.6678,95.5300,48.6897,226.3458,213.4221,226.1636,213.3990,772.8590,760.6161,772.0074,743.0398
164.0,28.1037,27.7062,43.1240,40.2701,12.6656,96.2836,46.7558,222.7915,213.3311,227.2734,210.4351,773.2816,739.4174,771.1287,747.0752
165.0,28.0395,27.7578,42.9486,39.5358,12.4526,95.5695,47.3862,224.4135,215.2986,224.4541,212.6880,774.7620,753.1781,768.9967,748.5118
166.0,28.0570,27.7001,43.4531,38.6370,12.7501,95.4879,48.8794,222.9489,214.7622,228.2798,213.6429,781.1055,751.3127,772.2029,752.0280
167.0,28.1707,27.8750,40.9959,38.1659,12.7164,95.0093,46.6401,224.6410,213.8837,225.0091,211.3884,769.9266,744.3725,766.8873,752.5770
168.0,28.0966,28.0236,40.3538,40.8531,12.4743,96.8728,47.1340,224.9127,215.1143,223.7577,212.7951,768.2287,747.5000,773.3101,745.6227
169.0,27.9636,27.9262,42.1426,39.8473,12.6331,97.1409,48.2237,225.4764,215.7822,226.3331,212.2961,780.0077,744.8064,774.4124,756.1899
170.0,27.8235,28.1509,38.8398,41.1072,12.9272,95.6753,47.9117,224.7216,216.2319,226.6346,213.5787,762.5875,755.2339,775.5473,754.3314
171.0,27.7093,28.2633,41.8618,40.0089,12.8168,95.4941,46.5015,225.2542,215.6626,224.9718,210.9725,771.2756,757.6951,774.9649,751.9017
172.0,28.1641,27.9747,41.1246,38.7914,12.3459,96.5763,49.4567,222.5138,215.3028,226.4525,213.9054,771.1855,754.9585,776.0786,754.8021
173.0,27.8050,28.0005,43.6256,36.4399,12.4726,95.6385,46.8233,223.1877,213.7351,226.5232,213.5489,762.9712,764.3669,777.1446,748.2009
