timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
15.0,27.8317,28.0283,46.0531,43.2200,14.0526,69.9128,47.8986,225.8347,216.4615,228.4502,215.4592,783.8337,769.9648,800.8671,766.4346
16.0,27.8685,27.7875,43.5650,42.3978,13.6070,69.9258,51.1904,225.1615,217.8018,225.7624,213.5276,777.3427,771.5843,785.3078,763.3528
17.0,27.6444,27.7747,43.0876,39.9341,13.4815,72.1119,51.0767,225.4367,220.8993,229.7166,214.2490,786.6561,774.1327,793.4081,768.5250
18.0,27.9800,27.7486,43.6411,41.8902,13.8080,71.6833,50.8195,227.3431,219.7382,229.2521,213.4052,786.7730,775.8944,784.1244,774.0399
19.0,27.9964,27.4906,43.4329,42.5525,13.7093,72.1110,50.4314,223.3957,217.5997,223.1566,214.7053,791.0697,773.0318,787.4566,768.9655
20.0,28.0455,27.7203,43.4890,40.9557,13.7029,71.0186,49.5302,230.1165,219.6341,227.2883,214.0424,786.0177,765.6068,783.1500,758.6036
21.0,27.9386,27.8731,41.5173,42.9970,13.5791,71.0364,50.0687,227.4422,220.6993,226.9798,216.2423,794.3788,771.7037,781.9939,759.0336
22.0,28.0135,27.7136,40.8216,39.9905,13.5521,71.1807,49.5340,222.7395,221.3014,226.6876,213.9287,790.1015,770.2231,782.0646,757.9030
23.0,28.0281,27.6889,44.3295,42.1958,12.9291,71.8106,49.3271,225.2235,221.2866,225.3560,216.6167,788.1060,762.0363,782.4476,766.6164
24.0,27.9994,27.9095,42.8564,41.6174,12.9693,72.1952,51.2444,225.1587,219.2269,225.4017,214.6593,781.8610,770.1221,786.0083,762.1784
25.0,28.0473,27.8096,43.5564,38.9811,13.3236,72.0188,50.2174,228.3823,220.4866,230.1681,215.1668,788.9297,763.7934,786.4961,760.6323
26.0,28.0492,28.0823,41.7841,40.0789,12.4660,73.7270,50.5302,226.6582,221.8656,231.0319,211.3701,789.8762,771.6079,786.0518,760.4704
27.0,28.2526,27.9036,42.3263,38.5871,13.2851,71.6343,49.8974,226.7394,221.2189,227.9891,214.5528,775.8290,766.5075,783.4751,761.6221
28.0,27.9126,27.8774,42.4830,43.2810,12.8479,73.5230,52.8466,227.3335,220.8578,225.6962,213.2839,780.2580,764.0545,780.0170,759.4328
29.0,27.6777,27.5814,42.4113,42.9998,12.5728,73.3034,49.7714,226.1928,220.2304,228.4414,215.5776,780.3350,768.5171,786.9025,749.1335
30.0,27.7549,28.1231,41.3191,39.1400,12.5267,74.9342,50.6897,225.9869,222.8290,228.1462,214.4259,777.4977,756.0445,772.9141,754.4060
31.0,28.1117,27.8292,42.8963,37.8773,13.1050,74.5319,51.0087,224.0478,222.0762,226.2623,210.7822,783.5442,763.1998,774.4092,753.5571
32.0,27.8195,27.7993,39.5965,38.1649,12.8590,75.5134,52.6681,222.1107,219.5098,228.3168,213.7248,773.3853,755.0748,776.8106,751.6975
33.0,28.0134,27.7959,39.2357,41.0842,12.9124,74.2729,51.8306,226.8449,218.1835,226.2278,212.8692,775.5304,758.1463,775.6117,756.0641
34.0,27.9675,27.6842,38.9269,38.9918,12.7562,74.2947,50.6611,225.4582,223.8230,225.8355,210.9459,777.3273,755.6056,777.7801,756.6468
35.0,27.8579,27.7264,42.5011,40.7111,12.2503,77.2030,51.4588,222.9118,221.7978,228.2027,213.5961,768.3871,751.7277,778.6125,761.2989
36.0,27.7834,27.7300,40.6843,38.3033,13.1111,76.2569,50.1783,225.7266,220.1470,225.8883,214.3368,773.3652,766.6785,777.7532,741.5785
37.0,28.0274,27.9415,41.5937,41.8873,12.1882,76.0405,50.6214,226.6700,222.7064,226.3118,214.1547,773.6609,764.8244,776.2530,753.4743
38.0,27.8532,27.6426,41.7334,40.7900,12.5527,77.4867,50.8614,224.2281,221.8162,226.3986,212.6486,769.0843,768.1932,775.6601,746.8588
39.0,27.9903,27.8773,40.7515,38.3966,12.7194,75.7846,51.7394,227.1871,221.3531,226.6894,213.4695,763.7919,754.2000,781.6527,747.7888
40.0,27.8159,27.8618,42.5475,41.8840,12.6646,76.9372,50.9142,223.8762,222.7096,229.4943,211.8663,775.4513,758.7950,762.0440,752.5235
41.0,27.7227,27.9561,41.1911,41.4340,12.2015,76.9103,49.7570,225.4098,223.7657,225.8335,214.2721,769.5043,760.0111,774.2066,749.4728
42.0,27.8554,27.8160,42.4359,39.9626,11.9336,76.1936,53.1803,226.1264,220.1263,227.8472,214.7233,772.1449,756.4602,768.2711,760.7732
43.0,27.8214,27.9411,40.7694,39.0218,12.7691,77.4063,49.4710,224.2089,223.5036,226.9271,213.9442,766.4786,762.0230,767.6855,748.9568
44.0,27.9636,27.9164,40.4228,40.3836,12.5476,78.4312,49.1484,227.3775,223.0926,228.7739,212.7803,779.5842,757.8248,776.9769,746.5334
45.0,27.8427,27.9151,41.2211,39.0241,12.6689,78.7307,49.1237,226.0532,222.9403,229.7725,213.3418,768.2359,760.9078,778.3284,754.9212
46.0,27.9199,27.8750,45.4182,40.1092,12.7964,79.9029,51.1534,224.1869,225.0107,227.9272,213.5361,779.6188,751.5870,780.7575,738.9580
47.0,27.7302,28.1320,41.0321,39.9845,12.6963,79.2429,50.9650,223.4668,221.1787,229.4538,212.4657,773.8909,758.8446,782.0817,752.1042
48.0,27.9742,27.9985,41.7725,35.2286,12.4428,78.1036,50.4563,225.1723,223.0290,228.7955,211.8883,768.4450,769.4018,769.4185,755.7065
49.0,28.1277,27.9062,44.0443,41.7120,12.8018,79.9173,50.9865,225.2350,221.8637,228.3526,212.5827,776.6084,756.5458,777.6501,754.7937
50.0,28.1285,28.0051,41.5097,38.6734,12.3640,79.4657,50.0809,227.5666,224.7314,226.6372,214.0842,771.7794,756.8189,771.6512,756.1991
51.0,28.1111,27.8174,41.0671,40.0489,12.9761,81.3987,50.0164,227.9555,222.2799,229.0909,211.8326,770.5511,758.7690,787.1035,748.9337
52.0,27.9211,27.5985,41.9429,36.1054,12.7491,80.9767,49.6505,227.0650,224.5303,229.0411,213.4292,779.8581,751.6170,779.0541,751.8712
53.0,27.9736,27.8074,42.0160,38.8883,12.8151,80.2738,50.0416,225.2305,227.5907,226.6381,212.1910,763.3749,759.7587,773.2906,744.4694
54.0,27.8930,27.9824,41.2832,37.7719,12.7523,79.3897,49.0866,226.4954,225.9784,229.7817,213.8890,777.3820,768.1270,772.4719,752.3316
55.0,28.0394,27.8116,42.2217,40.1168,12.7812,81.4712,49.8421,225.5491,225.8729,230.2777,211.7717,755.9152,752.4406,773.9234,750.0515
56.0,27.9196,27.8553,41.4733,37.7235,12.2681,82.0428,50.6951,227.7071,227.8701,226.1721,212.4486,771.8539,754.9420,765.0008,754.2278
57.0,27.6956,27.7091,39.7387,41.3238,13.2287,81.3803,50.1672,224.8573,225.4295,228.1198,211.6023,771.4889,769.5191,776.6466,756.0926
58.0,28.0111,28.0199,39.4567,38.2882,12.6785,80.4844,50.1364,226.7077,226.5653,227.0682,213.0941,776.2758,768.7878,782.5207,750.3863
59.0,27.9507,27.8430,42.3078,40.0256,12.1437,80.9209,49.7896,225.5464,227.1501,227.9033,211.8167,774.8363,758.7338,777.9169,749.1327
60.0,28.0462,27.8514,41.2055,39.7715,13.0102,82.0794,50.1158,225.2567,227.3269,228.9460,212.9498,765.3460,761.3862,778.4503,754.7202
61.0,28.1394,27.9022,42.4475,38.5939,12.3978,81.5741,50.5566,223.1456,226.5619,227.7453,215.2746,763.3909,765.6994,779.6920,750.2825
62.0,27.7968,28.0450,41.0436,35.4861,12.6600,81.9834,49.0016,227.4615,226.5939,228.2098,211.3671,774.1425,758.6280,777.8471,756.8578
63.0,27.9431,27.9149,44.3543,40.4055,12.3358,83.0217,50.0919,225.8570,228.8544,227.8095,214.5084,762.9448,755.7340,759.2130,741.8561
64.0,27.9612,28.0130,41.5591,40.2738,12.5145,81.5991,50.9716,224.9655,228.2503,227.8131,208.9505,771.9143,762.6129,776.9569,755.9442
65.0,27.7702,28.0425,43.1688,38.9393,12.3220,82.4361,51.5147,224.8893,229.6182,228.3535,214.9122,778.3907,772.9687,775.7579,753.1907
66.0,27.9644,27.8944,38.3599,39.2422,12.7225,83.8882,50.7654,225.6641,228.3410,229.6791,211.1600,777.1929,763.1140,772.5815,751.9602
67.0,27.7936,27.9289,41.3274,40.7099,12.9725,82.8787,49.5782,226.2663,227.6809,227.4604,211.8053,776.7897,768.9498,774.4052,752.2887
68.0,28.1852,28.1169,41.0761,37.2404,12.9755,82.8603,49.2351,223.5908,231.4454,228.7379,213.1558,779.9720,757.5198,780.2548,748.9668
69.0,27.7086,27.7946,41.2089,35.3422,12.5292,83.5961,49.3290,225.4687,228.5412,229.3893,211.5730,777.5771,762.5482,768.0631,751.2348
70.0,28.0965,28.1598,38.6691,38.3769,12.6280,82.9832,49.6333,227.6981,228.6760,226.6379,212.1522,771.1097,759.3546,776.6803,751.5580
71.0,28.0806,27.7595,41.7001,39.0838,12.5266,84.9614,49.8669,224.7548,228.6132,228.8651,213.2390,769.0309,761.2305,781.0056,748.6229
72.0,28.2880,27.7124,43.0071,40.0059,12.7769,84.7265,50.2637,226.0387,231.5253,227.1936,214.0518,771.6254,755.9866,771.9723,743.9109
73.0,27.8002,27.9899,41.4432,40.1537,13.0507,84.5041,48.8923,223.4543,231.3991,225.0508,212.7501,771.5513,767.1488,777.6214,743.9719
74.0,28.1017,28.0637,38.1383,38.6622,11.9660,84.0139,49.4038,223.7282,227.0621,227.9825,215.2245,768.2937,769.3532,776.5667,753.5086
75.0,28.0912,27.9705,42.3356,40.0360,12.3805,85.3533,50.2928,224.9834,232.3724,226.3517,213.0437,778.1394,759.3112,769.6965,746.9320
76.0,28.0423,27.7652,41.8274,39.3495,12.2210,85.5878,50.3109,222.3412,230.5590,229.3096,212.7053,771.5890,767.1776,774.0394,749.9531
77.0,27.9624,27.9253,42.7589,37.9255,12.9373,85.0748,48.3090,223.3568,230.4038,227.7704,212.7293,777.4320,760.2086,768.2983,748.1408
78.0,27.8900,27.6456,43.6934,40.4183,11.9012,85.4610,48.6064,228.7661,229.0932,226.4139,211.7778,772.1751,766.5308,780.2690,748.7819
79.0,28.0496,27.8881,42.4619,41.5748,12.6930,85.8853,49.7898,225.4055,229.6766,226.7097,212.9903,769.1443,767.1472,776.1801,762.1820
80.0,27.9968,27.9842,42.9553,38.6268,13.4973,86.1037,49.3181,225.3709,230.6258,229.5120,215.6418,774.3830,765.2026,776.1708,740.2370
81.0,27.9645,27.8948,40.8214,38.1948,12.2345,85.8019,48.7297,225.2334,231.5876,227.1926,210.2279,770.1030,759.9509,774.3190,747.8151
82.0,27.8629,27.7006,41.2527,37.1670,12.9905,85.4122,50.4201,224.2705,232.4212,227.8108,215.3844,761.8321,776.2808,770.2860,751.4206
83.0,27.8765,27.5784,41.7890,39.7737,12.0304,84.7714,49.6640,223.2316,232.7232,228.2400,211.0478,775.5647,765.2245,770.1556,751.1656
84.0,28.0708,27.8551,43.3749,39.1515,12.9343,86.6616,50.1018,224.8144,231.0524,229.2348,213.7127,774.7519,766.3522,779.4418,746.6414
85.0,27.6205,27.9241,40.7726,39.9024,12.8618,87.5584,50.0448,226.4952,233.6979,229.0627,214.0700,768.7099,763.3254,779.5237,750.9355
86.0,27.9787,27.9141,38.7258,39.3495,12.7866,86.6771,49.4715,222.6522,232.5432,227.5350,209.6221,776.4750,762.0063,776.2092,739.2541
87.0,28.0081,27.8688,39.1057,39.2373,12.8162,87.2320,48.9923,225.1679,235.3354,227.3766,214.6028,770.4801,758.4778,766.2917,748.9651
88.0,27.6547,27.8825,42.7621,37.4092,13.0617,87.0596,49.3097,226.5615,235.0753,229.1768,212.9152,775.4673,775.7665,774.0749,749.6709
89.0,27.9537,27.9674,42.9439,39.8422,12.7086,87.6945,48.8458,227.9789,231.1671,228.1104,212.1849,769.4053,768.3452,765.5201,745.1531
90.0,27.7271,28.0770,43.6196,42.2002,12.2960,86.7236,49.3434,222.7248,234.3001,227.5867,210.6158,779.1922,775.5184,774.3016,743.5331
91.0,28.0828,27.8293,40.6582,36.6744,12.7623,88.4692,48.4943,223.8165,233.9435,229.4368,213.2473,775.4723,769.3115,769.7276,753.5032
92.0,27.9657,27.9393,37.5853,38.6364,12.7972,86.6068,50.6887,223.8665,235.2415,227.7497,214.5714,783.5779,771.1251,782.5015,743.3701
93.0,27.9085,27.8673,42.4431,37.3490,12.3522,86.8527,49.8134,223.0006,236.4948,230.1080,214.5867,758.9837,763.0248,775.7565,747.2682
94.0,28.1064,27.9349,38.3117,39.0525,12.6460,88.0089,47.7949,223.1949,237.2849,228.7233,213.3713,771.4943,766.2019,766.1461,755.5377
95.0,27.9421,27.9233,44.3094,37.9430,12.7431,86.9600,49.2183,223.6409,237.4314,229.3341,209.4725,777.2424,770.5512,770.5766,751.7783
96.0,27.8388,27.7322,41.1957,38.0171,12.4651,87.2153,51.1055,226.1361,236.0642,230.3535,213.5054,775.8390,765.5015,772.5250,752.7551
97.0,28.3484,27.6739,40.7701,41.5149,12.4842,87.2599,50.3016,223.4439,237.5266,229.1869,212.0180,774.7825,759.4247,779.2727,745.7799
98.0,28.0752,27.6884,40.6488,39.6427,12.8637,88.2898,47.7648,225.6709,236.7972,228.6878,211.7024,774.3449,770.2339,779.5208,743.9683
99.0,28.0345,27.8293,41.2451,38.2855,12.1931,87.8091,48.2751,227.4040,239.3804,229.4495,210.6020,774.7212,775.4878,778.2938,749.3492
100.0,28.1722,27.7735,42.1818,38.1823,12.1376,87.8426,50.7323,223.7429,239.1666,228.1613,213.5678,769.9734,777.1799,774.5362,743.0039
101.0,28.1351,27.7481,42.5448,37.5225,12.8168,86.5688,50.2184,227.7284,236.2007,232.7437,211.6713,766.0547,772.6347,768.9129,744.2598
102.0,28.1985,27.9103,40.5023,37.4620,12.4514,89.1350,49.3620,228.0959,241.0564,232.3018,213.8705,775.4059,762.9158,774.2101,752.0868
103.0,27.9521,28.0324,42.0372,39.6621,12.3729,89.8796,48.2329,223.3323,238.0583,230.4282,210.7037,778.2309,768.0454,775.1002,745.8341
104.0,28.0033,27.7865,40.0483,39.6388,12.4754,88.7547,49.3267,226.8073,238.4127,229.2902,213.8358,780.6288,767.3486,775.2314,756.6672
105.0,27.8891,27.8159,41.6892,38.3979,12.5105,88.0964,49.4555,224.4074,238.7611,229.3343,212.6842,770.6158,762.2147,778.3831,745.9983
106.0,28.0435,27.8108,40.5184,38.2029,12.6524,88.9268,48.6215,225.1819,238.0437,226.0326,212.2674,777.2161,768.9649,771.7181,751.5317
107.0,27.9455,27.6790,40.8252,41.9996,12.7574,89.1611,47.1226,223.0062,244.6585,229.3303,214.4967,767.7535,769.6764,766.0678,748.5654
108.0,27.8500,27.9417,41.9712,38.9950,12.8506,90.1929,47.6935,225.8708,238.4864,229.1921,211.7760,777.3846,774.6827,786.2091,745.9865
109.0,27.7651,27.8198,41.9479,37.1936,12.0319,90.6814,49.0980,222.1751,237.8282,230.8216,213.4528,761.3996,774.1785,771.6489,757.3083
110.0,27.9290,27.6757,43.4278,41.7093,12.8327,90.1302,48.8709,226.6913,242.8630,228.2696,213.5923,770.2879,775.6662,767.1643,742.4306
111.0,27.8811,27.8432,42.2208,39.2268,12.5467,90.5050,46.8835,222.3775,242.1353,228.0956,212.5978,769.5846,780.8917,776.0354,743.2592
112.0,27.8897,27.6725,41.0164,38.3461,12.4067,90.2247,49.1785,223.3015,243.1037,231.3104,211.9041,775.6185,764.4237,776.1398,749.0814
113.0,28.2660,27.9874,40.4500,38.2382,12.8204,90.2956,51.2107,223.4690,242.0332,230.6512,211.8527,764.8835,772.8030,783.1140,750.8231
114.0,27.9690,27.8559,42.9166,38.7979,11.9178,90.1010,47.8864,222.2288,240.9303,228.8538,212.9677,768.5428,788.0352,779.4740,745.4115
115.0,27.8821,27.4062,41.9432,39.2183,12.7154,90.5141,48.6062,227.5471,244.2387,230.2650,214.6829,767.1656,777.5637,775.1529,751.7519
116.0,27.9721,27.6607,41.1421,37.0585,12.6483,90.9792,49.4461,222.4718,243.2028,229.8340,211.6439,776.2802,779.5206,766.7193,750.9686
117.0,27.8749,27.9449,40.8569,38.9322,12.2927,91.8619,49.1761,225.9266,245.4687,230.0075,211.5727,768.1362,768.0741,777.5386,747.2469
118.0,27.7199,27.9905,42.0626,39.3489,12.2809,91.3485,49.4213,222.2513,242.4458,233.7262,213.6417,774.1512,773.3492,773.5994,738.4378
119.0,28.0080,28.0789,42.9717,39.4171,12.7247,92.3288,48.0641,223.7054,242.6744,228.8485,210.2644,780.0620,775.0663,781.9586,748.8476
120.0,28.0323,27.5771,40.1006,40.7157,12.6443,91.5103,46.7848,223.1376,241.6420,231.8349,213.0604,773.7281,778.7884,771.0919,746.5942
121.0,27.7688,27.9104,44.2549,41.0239,12.4357,91.8816,49.2359,225.6061,243.8719,230.1295,214.0093,767.8716,767.9438,786.0509,742.8984
122.0,28.0456,27.7350,41.3968,42.5677,12.4427,91.7648,47.9207,223.4843,243.6017,231.1648,213.5000,768.1104,773.8390,766.4684,750.5572
123.0,27.7466,27.7017,40.6986,39.8389,12.8936,91.5057,47.5836,225.1600,243.2400,232.5033,215.0089,765.9589,776.1553,783.0752,748.0245
124.0,28.1223,27.9684,42.7253,38.0567,12.7904,91.2968,48.5730,223.5580,245.1529,229.1939,212.8351,773.5448,768.0448,770.0858,749.6611
125.0,28.2623,27.7709,41.0987,36.6487,12.4970,90.7115,48.3904,223.1678,244.8694,231.2312,213.7238,773.7432,775.1396,783.1662,748.3457
126.0,27.9184,28.0083,41.8299,40.4316,12.7436,91.0346,47.7561,223.6304,246.1469,231.3710,214.4186,781.1314,777.9565,767.8566,752.5085
127.0,28.0797,28.0616,40.4633,40.7183,12.5971,92.0990,47.8516,222.6040,243.9156,232.2216,213.7427,765.2098,775.6727,772.2735,749.9067
128.0,28.0781,27.6994,41.1544,39.1513,12.6909,91.4756,48.5713,224.5419,245.8855,231.1988,213.8375,771.9918,771.9533,776.3320,744.4265
129.0,28.0435,27.7960,39.2046,38.5543,12.0268,93.1046,46.5998,223.4399,245.7128,232.1695,212.8854,769.7233,775.6787,774.7012,755.5582
130.0,28.0412,27.9766,44.1610,37.7357,12.8808,92.4271,48.8065,223.1306,248.8040,231.8423,212.1443,769.9440,769.1212,771.8173,759.4998
131.0,28.0712,28.0031,40.8047,39.7591,12.8407,93.7111,49.5633,222.1321,246.0461,227.1758,210.9736,775.6220,785.9499,775.4476,745.8282
132.0,28.0072,27.7473,44.7344,39.6939,12.2040,92.2834,48.0535,223.0559,242.5210,229.8032,214.3897,768.3336,777.8952,777.8132,746.3338
133.0,28.1723,27.9835,40.6997,43.3628,12.8657,93.5817,47.3047,226.9396,245.7785,230.7287,211.7846,770.5214,783.0869,772.6610,750.9345
134.0,28.0665,27.9084,40.5377,39.5340,12.6170,93.2350,48.5043,224.7649,247.3314,230.1441,213.4295,762.2580,776.8605,780.9171,737.1200
135.0,27.8686,27.9593,41.1922,39.1771,12.8107,94.7645,50.5096,224.2250,245.6327,231.0767,215.3609,775.9552,789.5221,769.0523,753.4455
136.0,28.1085,28.2615,41.4758,39.6696,12.6436,93.7345,47.5498,226.6468,244.9209,229.1703,212.3531,774.4612,773.2197,772.3836,747.3158
137.0,28.0618,27.8325,41.3230,38.2980,12.4645,94.2303,49.3128,224.3373,247.5318,229.8481,214.7077,773.4312,776.3260,778.5902,749.7620
138.0,27.7282,27.7738,43.0653,38.7971,12.7325,94.2559,48.5361,222.3400,245.8681,231.2834,215.3005,764.5156,777.4937,774.9910,749.0488
139.0,28.0012,27.7365,43.7123,41.0111,12.6283,95.1003,48.2427,225.1429,243.9566,230.7876,214.6371,775.7746,786.9327,767.1626,744.9937
140.0,27.7413,28.0069,39.4041,39.9494,12.7318,93.0228,50.1350,225.1161,247.5842,231.0673,213.7894,770.9091,778.1390,776.3391,747.9119
141.0,28.1187,27.7068,40.7744,39.4740,12.7658,93.6041,48.1039,222.5178,250.2180,231.6832,213.1864,778.5691,776.0723,778.8771,758.0628
142.0,27.7596,27.8493,39.3619,39.5357,12.9510,93.8059,46.8654,225.1185,246.2188,232.6469,210.7025,767.0849,791.9501,779.3016,742.9602
143.0,27.6058,27.8863,41.5572,39.0417,12.5305,94.9223,47.2112,224.8740,247.5245,232.9476,212.5344,781.3588,782.5332,769.8483,754.1159
144.0,27.8475,28.0539,40.5379,36.9410,12.4024,93.6355,47.8409,226.6071,246.7579,231.9501,212.8989,774.1872,775.3670,777.6816,743.1337
145.0,27.4856,27.9670,41.9161,37.2477,12.2463,94.1819,47.1715,225.1060,250.2852,231.5687,211.8474,765.3556,775.9443,770.5588,749.2537
146.0,28.1250,27.6911,40.5232,37.6520,12.6928,94.6774,47.6283,226.7309,247.0006,231.1284,213.9064,771.1394,782.1006,779.9214,756.0481
147.0,27.9771,28.1731,41.2484,40.7758,12.7047,94.7210,49.7370,223.2473,247.3356,232.5871,211.5739,772.9069,774.6305,778.2031,747.4405
148.0,27.9050,27.8022,41.9465,38.3957,12.6917,95.1316,48.3234,225.6258,249.2168,230.5503,213.6038,766.4361,779.5386,771.7357,750.5677
149.0,27.8090,27.9258,40.7669,40.7197,12.9866,93.6441,46.9403,225.0578,251.3754,230.8188,210.5544,777.2262,785.5805,766.9054,746.8842
150.0,27.7019,27.8751,40.4634,37.3341,12.8180,95.1032,47.2310,223.2505,249.1196,230.2981,213.8617,776.7001,779.0483,786.4337,746.9770
151.0,28.1232,27.6312,42.2238,39.6553,12.7821,94.4449,49.9821,224.7353,250.5862,234.2286,213.0208,775.0468,779.4450,778.7707,746.0374
152.0,28.0521,27.7964,39.5281,39.3714,11.7288,94.0473,46.6216,223.7042,248.9809,234.5870,214.0168,772.0127,769.1577,777.4678,743.3135
153.0,27.8860,27.9532,42.3915,38.0112,12.7944,93.8492,48.4785,223.7106,251.5873,228.8796,215.7175,774.9537,776.7955,778.0660,746.5670
154.0,27.8630,27.8847,40.9017,40.8208,12.2914,94.9555,47.9590,225.4939,249.0743,230.1367,212.1511,769.3520,777.4711,777.4272,757.0103
155.0,27.9156,27.7002,39.9652,38.7200,12.3890,95.8326,48.5350,224.7462,252.8001,231.6032,211.5801,767.3012,788.6801,783.0879,744.8688
156.0,27.4870,27.8355,40.9640,38.8786,12.5702,95.6487,47.3852,223.6744,252.9974,230.1040,212.6229,770.1827,785.8528,785.1751,752.3996
157.0,28.2433,27.9199,43.7883,40.6234,12.3773,94.0409,49.3431,224.8986,251.3092,230.4129,212.0649,781.8490,777.4335,786.4222,746.3079
158.0,27.8539,27.7904,43.8085,42.3470,12.7768,96.1173,47.2089,225.1177,248.6986,230.5289,212.0204,774.2184,787.9228,770.0585,750.4793
159.0,28.1843,27.8758,39.2902,41.0065,12.9299,96.0081,48.3833,224.4701,249.8829,235.5969,212.4489,772.7212,787.2115,781.6772,752.0428
160.0,27.9192,27.7572,41.0645,38.4897,12.1838,96.6648,50.1855,225.8001,252.6465,232.0974,212.1683,770.2825,786.8316,776.0072,751.0893
161.0,28.0433,27.9599,41.7748,39.9201,12.5897,96.6941,48.2414,224.5960,248.6942,232.4954,213.1145,765.5515,784.6454,778.9547,753.3963
162.0,27.8757,28.0964,40.7731,40.3684,12.7634,95.5071,47.8356,224.1038,251.2280,232.5223,212.5384,767.4605,784.9370,770.9759,743.1597
163.0,27.9149,28.0449,41.5947,40.7029,12.7511,97.3250,49.0261,223.3772,248.8193,231.7946,214.3038,777.5842,781.1075,776.1233,752.6969
164.0,27.9379,27.8511,41.3653,39.4332,12.5476,96.9852,48.2538,226.1890,254.1771,230.6608,212.3414,775.7148,783.1638,775.2968,757.2383
165.0,28.1004,27.9431,45.6654,38.4060,12.2174,95.5105,49.2692,226.6936,251.8822,232.7812,212.2155,773.0885,780.4163,771.7380,749.6245
166.0,28.0507,27.9879,40.6815,40.8749,12.2709,95.4687,47.5496,222.6078,253.0184,231.8019,210.5082,768.7492,778.3630,772.5781,756.4058
167.0,27.9772,27.8550,39.5536,40.6461,12.7105,97.4836,46.9132,223.1684,252.0722,230.2535,213.3648,771.0699,789.0306,768.0042,747.7025
168.0,28.1639,27.7675,43.5234,39.2953,12.7263,96.7502,49.0470,226.8368,249.1248,231.1412,212.4098,767.0370,772.3679,774.6239,752.5297
169.0,27.5825,27.9125,39.0398,41.8475,13.2243,95.1566,49.4910,226.2887,253.3828,230.8212,214.8638,776.1377,782.0835,777.3591,745.3047
170.0,28.1073,27.6724,40.0710,40.9798,12.4349,97.0721,47.9511,223.7302,251.1228,230.7020,214.0330,773.2952,794.1322,779.8106,757.2027
171.0,27.9508,27.8811,39.9180,39.9286,13.0084,95.6002,47.3948,224.6331,252.0326,231.8074,211.3981,760.1370,791.1789,775.9065,759.5225
172.0,27.7036,27.8165,38.5887,39.9673,12.2474,97.1238,48.2981,224.6353,250.2865,230.6072,213.3294,769.7894,785.3169,770.5687,745.6240
173.0,27.8440,27.9748,43.6302,39.5740,12.5782,96.5416,47.4960,222.7778,251.6993,230.5495,214.0042,773.3270,783.2875,771.7144,742.8797
