timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
99.0,28.1550,27.6931,42.0441,40.6626,12.2650,88.9366,49.0080,223.8868,236.5718,229.2575,211.9982,770.1434,764.6844,777.7583,756.8119
100.0,27.8731,27.6660,41.1885,39.5952,12.2999,88.4167,49.9874,226.1173,239.1388,229.2976,210.8578,774.9201,769.0134,782.7323,746.2900
101.0,27.7625,27.9167,42.6656,37.2615,12.5234,88.7557,47.7816,225.6802,238.4501,230.2099,212.9510,760.7142,763.5920,776.2755,745.9100
102.0,28.0681,27.7996,40.3191,39.9318,12.4001,88.6441,49.0997,223.4369,238.4323,227.7964,213.1277,771.8487,766.2299,779.4330,742.5311
103.0,27.8483,27.8748,42.0903,38.8437,12.3757,88.6667,49.3179,222.3852,239.8182,228.7837,213.8497,773.6067,766.1854,775.1361,755.4519
104.0,27.7916,27.7807,42.3066,39.6613,12.9692,89.0525,49.6172,223.0811,237.7861,229.2357,211.5171,780.5610,771.3544,765.8348,741.2521
105.0,28.2440,27.9347,40.0137,40.5037,13.1379,89.3400,49.1305,225.6584,239.6243,229.0664,213.2687,761.1541,765.0348,778.4649,746.9957
106.0,27.9677,27.7781,41.5669,39.9742,13.2243,88.6863,48.4704,222.0571,239.2833,230.5768,211.8919,781.1639,772.5644,772.3058,757.3436
107.0,27.9502,27.8823,40.1491,40.8424,12.6715,89.8474,49.4369,223.2000,240.6976,229.8645,211.5256,761.8006,772.1033,772.5681,755.3642
108.0,28.1240,28.0473,41.7515,41.5513,12.5193,89.5415,49.0700,225.1722,238.8042,229.9617,212.7152,768.5638,771.1063,774.1620,750.1526
109.0,28.0654,27.6405,39.5053,37.3484,12.6239,89.6768,50.1103,224.4794,240.9582,229.6525,212.5170,772.9057,764.5399,778.7856,749.6519
110.0,27.8562,28.0525,42.7265,40.2432,12.9735,90.2985,49.4228,225.8284,241.9069,228.5440,212.0008,780.5889,778.8674,776.8043,750.1535
111.0,27.7349,27.8838,38.1727,42.4978,12.1246,90.3052,47.0449,225.8030,240.1422,227.7571,210.0242,777.4983,772.6321,766.6228,747.6441
112.0,28.1571,27.7192,39.8885,37.3380,13.1013,90.1815,49.6683,222.5121,243.4838,231.1742,210.5448,763.8831,778.9444,767.2237,762.1847
113.0,28.0485,27.9316,43.4468,43.9769,12.3880,90.4093,50.8906,227.5571,242.3319,229.6171,211.9568,772.6565,776.0417,778.2913,752.5800
114.0,28.2082,28.1675,40.6083,38.7223,12.4600,90.4981,49.3251,222.1998,242.4770,231.4220,211.0260,771.8296,768.8542,779.5678,749.4381
115.0,27.9195,27.7788,40.6582,37.4160,12.8177,89.6760,50.0382,225.6413,243.9590,231.1956,211.7454,771.6318,772.0722,777.1111,750.5614
116.0,27.9145,27.8107,40.8288,38.1144,12.8802,90.7631,48.9978,223.6097,241.9004,229.0358,213.0651,778.4094,771.7475,774.9192,743.3997
117.0,28.3712,27.9252,39.6165,38.6211,12.1979,91.5669,48.5411,224.6090,242.1555,229.6369,213.4842,770.1667,771.0179,773.7040,750.9599
118.0,28.2357,28.0149,39.9107,38.4435,12.5302,90.8982,48.4735,224.3089,242.0583,230.6971,210.6570,770.2867,771.9668,773.0563,752.0719
119.0,28.0326,27.6995,41.9964,41.8847,12.2987,91.3601,50.6360,228.1131,242.7174,229.3861,213.0978,778.3087,769.6725,775.9769,748.4988
120.0,28.1079,27.5353,44.0916,39.5892,12.7841,91.8684,49.4137,225.4175,243.4010,232.7171,211.8112,778.7489,783.6011,773.7372,754.2433
121.0,27.9321,28.0078,41.5944,40.6831,12.5281,89.9172,47.8911,223.4625,244.6058,231.3139,214.5508,766.1552,776.7731,760.7251,760.0892
122.0,28.0373,27.5113,41.0185,37.5507,12.9978,91.9538,49.0949,222.4723,245.1402,229.2567,212.0421,784.3389,781.0509,769.6252,748.9981
123.0,27.6668,27.9822,42.3732,39.2274,12.4074,91.2040,49.3977,223.4352,243.5980,230.5106,212.8674,769.5849,778.6870,778.4773,752.3846
124.0,28.1576,27.6127,41.0361,39.4112,12.9078,92.2578,47.5221,226.9156,242.5313,231.3526,209.3763,777.8004,767.2444,775.9063,749.1832
125.0,27.9751,28.1513,42.8192,37.6957,13.1766,92.9535,47.1665,224.9506,244.8078,229.7084,210.3583,764.7221,781.2423,784.7437,761.3335
126.0,27.5480,28.0307,41.5804,39.6475,12.5699,91.3182,47.4787,224.3993,245.1550,228.6418,212.8453,768.8336,772.0133,772.2257,753.0245
127.0,28.1800,27.9690,40.4798,37.6578,12.5803,92.0248,48.9176,222.9589,244.7537,231.0160,214.7094,777.3024,780.9195,783.7810,747.4464
128.0,27.6760,28.1545,41.0289,37.2680,12.5974,92.1756,48.6528,223.6065,247.6171,230.6107,212.8495,770.9131,780.6297,780.3578,743.4359
129.0,27.9802,27.7459,43.4328,36.2302,12.8705,93.3068,48.0245,222.1646,244.0909,230.9855,210.9708,764.0391,778.5167,771.7261,753.0572
130.0,27.9135,28.0591,41.9292,40.7821,12.2670,93.0657,49.0907,221.2498,246.2186,229.9427,213.0600,772.2604,779.0646,774.1908,749.0219
131.0,28.1094,28.1145,42.3951,40.2864,12.8871,93.2959,48.0963,226.0480,244.7093,229.2464,214.0531,781.7848,775.8490,784.0886,750.0632
132.0,28.1243,27.8556,43.0709,41.4008,12.6117,92.7851,48.3452,223.7189,248.2007,231.4094,213.1081,764.7344,780.4162,783.3832,756.6559
133.0,27.8706,28.0552,41.8905,38.9120,12.5251,91.8613,49.9213,224.4028,247.3541,229.4491,214.8715,768.3661,773.2270,768.7388,753.8314
134.0,27.7632,27.9348,41.4664,38.2833,12.6099,93.2120,48.3304,221.6562,247.2585,230.0793,214.2142,771.3619,789.4319,764.2221,746.0592
135.0,28.1775,27.9903,44.0817,39.5218,12.2047,93.6583,48.0459,224.5442,250.8677,229.3253,209.4466,778.6811,778.1192,773.1804,747.5613
136.0,28.1364,28.0194,40.9547,41.1437,12.9116,93.3476,49.9801,225.8860,242.9069,233.0004,213.2314,776.7806,780.6789,765.6472,739.0960
137.0,27.9698,27.6743,41.2551,37.8031,12.8989,93.3842,49.8453,227.0084,248.8243,232.9660,213.9563,772.8591,776.9914,772.7125,752.6067
138.0,27.9253,27.7091,43.9050,37.8840,12.5995,94.3417,48.7758,223.3203,247.6545,231.9531,210.6641,773.3567,776.1889,777.9266,755.5062
139.0,28.0136,27.8992,41.2803,39.4146,12.2826,94.5781,48.5621,224.5752,250.0969,230.0165,213.3346,769.4021,784.5072,779.6180,757.9772
140.0,27.8996,27.7050,41.6675,38.9797,12.3462,94.4643,46.7071,223.6777,246.7053,231.1182,212.3640,772.2719,777.8979,783.5329,758.7965
141.0,28.1345,28.2108,43.6874,38.9392,12.2897,93.8189,49.1659,225.4558,248.8167,229.9729,212.3262,769.7781,782.1162,767.0015,746.1719
142.0,28.0897,28.0321,41.7048,39.8048,12.4637,93.6748,48.7396,222.8375,247.5990,231.2857,212.6059,781.4006,777.5077,776.0073,747.9124
143.0,27.8227,27.8430,40.5772,40.5933,12.6894,93.4663,47.6577,225.5933,245.9740,228.7219,213.1711,779.5908,782.8815,772.5703,757.6887
144.0,27.8849,28.0032,43.1295,38.2029,12.6422,94.4469,48.2908,224.8267,249.2060,232.5950,210.5429,769.9531,773.1565,768.0922,749.6562
145.0,27.7805,27.7569,40.8386,38.4602,12.6294,94.5166,48.0918,227.2147,246.7614,226.4937,210.0446,766.5195,779.3637,775.3475,753.1006
146.0,27.8876,27.9972,40.8102,39.2193,12.5332,94.1884,49.3189,224.1367,250.9186,231.9285,209.9694,775.1866,782.5176,777.4259,738.5958
147.0,27.9899,27.6128,43.9033,37.8253,12.3642,91.8192,47.5135,226.3753,250.0454,229.3080,212.5813,772.4569,783.1836,771.3716,745.4902
148.0,27.8788,27.7619,42.6862,36.4518,12.6917,94.3588,47.3647,222.0832,247.4190,230.3209,211.9610,778.7222,774.4427,774.6877,750.6494
149.0,27.8235,27.7563,42.8572,40.4747,12.6011,95.5270,47.2695,225.2496,248.2938,231.0849,214.6640,760.4897,777.8652,769.5788,749.2480
150.0,27.9814,27.7425,41.3905,38.9905,12.6706,93.6746,48.7909,223.2499,250.9511,232.4263,212.5009,762.0882,772.1911,774.3537,746.8972
151.0,28.1028,27.7523,41.0992,41.6472,12.5903,95.6992,47.9286,224.9178,247.4677,230.7898,211.3814,776.8232,778.8519,770.1296,757.3625
152.0,28.0105,27.6201,43.5453,41.1152,12.4664,94.0782,48.3436,226.5697,248.3703,229.4773,210.0299,768.2504,784.5673,777.4856,754.1647
153.0,28.1266,27.8323,38.6808,36.0730,12.5093,95.4752,47.1968,226.3663,249.6729,232.5163,213.2195,769.6373,780.9475,775.4831,743.5716
154.0,28.0794,27.7035,42.4818,39.4806,12.9966,96.8675,47.3609,223.7596,247.1544,231.9988,212.8635,773.0342,790.0141,778.1869,749.4437
155.0,27.6868,27.7289,42.2758,39.5238,12.6584,95.3734,47.1327,222.7158,248.8977,230.0600,215.2271,773.6426,774.7403,769.8937,752.3399
156.0,28.0220,27.6990,44.7840,34.4923,12.8948,95.7894,46.1148,225.7129,250.9469,229.3210,210.6223,770.7297,777.7050,769.5698,759.3622
157.0,27.6262,27.9382,43.0228,40.1691,12.5354,96.5690,46.6874,223.9974,251.5825,228.6165,213.2223,765.5351,783.8177,785.8884,755.1251
158.0,28.1832,28.1069,43.0752,38.5976,12.3121,96.2755,47.6524,225.4884,247.7516,231.7140,213.7002,778.1576,781.4192,767.1440,746.5146
159.0,27.7099,27.9998,38.4671,44.1158,12.3520,95.0711,46.8500,224.7888,251.3039,233.5580,213.6433,772.4609,781.9925,774.7129,741.9632
160.0,27.8610,27.8142,40.7942,39.7785,12.3524,94.8774,48.3674,223.0847,249.6329,231.7669,214.5433,777.2768,780.6433,770.1588,750.6166
161.0,27.9032,27.9458,40.3871,40.9970,12.3155,95.3332,47.6444,226.9762,248.5061,233.7007,213.4121,779.5692,777.1216,778.0592,744.7096
162.0,27.9473,27.7966,38.7161,41.0164,12.2837,95.8850,49.2958,224.4924,251.9457,233.0605,212.3404,769.6750,788.5611,777.1701,743.5966
163.0,28.1360,27.6157,39.9338,41.2854,13.1690,96.3260,46.6428,225.9209,249.3748,230.0731,212.5512,775.5286,774.2873,786.3499,753.5330
164.0,27.9304,27.8315,41.2831,38.4346,13.1076,96.9178,46.0366,224.4922,251.7115,230.8193,213.4796,768.5474,774.4720,777.4483,750.1911
165.0,27.9102,27.7145,41.6306,40.8831,12.3311,96.3564,47.8211,223.2922,252.3115,234.4401,211.8615,780.5573,775.6026,781.0912,750.3686
166.0,27.8153,27.9010,40.1742,38.7910,12.4220,96.2483,48.5243,223.9502,250.4617,230.0634,209.2021,773.6958,788.6581,772.2525,749.4916
167.0,27.8354,27.9107,42.0519,41.5855,12.6978,95.2858,47.9518,223.4681,251.0362,231.4165,212.8785,765.8234,780.7696,765.1392,746.0915
168.0,27.9621,27.6807,39.0388,38.7168,12.0583,97.0962,45.4884,222.8856,250.3541,234.0621,214.7123,773.0058,782.4056,778.6632,752.1564
169.0,28.0247,27.9478,41.6152,39.6989,12.4528,96.9025,49.3723,223.4014,249.6101,231.2177,212.7249,774.7018,781.0951,770.8837,755.0859
170.0,27.9759,28.0861,41.4507,41.6154,12.4420,97.6112,48.4752,223.2992,251.0835,228.9379,212.0003,773.3574,786.0340,768.9231,749.5845
171.0,27.8684,27.8394,43.3658,38.2394,12.7203,98.3147,48.8382,225.2690,252.1718,230.0916,212.5938,769.3339,777.7877,774.8161,749.3672
172.0,27.9934,27.8529,40.4116,42.7344,12.0826,96.0679,49.3338,225.0756,252.8371,232.8038,214.3541,774.1741,783.3470,776.6892,750.2864
173.0,27.7302,27.9767,41.4906,40.7846,11.9961,96.0609,46.7339,225.1653,255.0620,232.5042,214.9595,768.4070,768.9840,768.7970,750.4520
