timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
20.0,27.9279,28.1139,39.8678,40.3981,13.4374,72.8600,49.3804,224.6986,216.1123,228.7884,217.2673,783.4824,768.6801,786.1815,764.1214
21.0,27.7674,27.9129,44.3386,40.0780,13.2346,72.1434,50.6365,224.4212,215.0064,225.6403,212.4139,783.8050,769.9765,784.9840,768.5343
22.0,27.8851,27.8020,43.3145,41.1407,13.0732,72.7829,49.8057,228.6710,214.1391,226.2493,214.6212,785.5565,766.5448,785.9797,764.8161
23.0,27.9187,27.6414,42.5637,39.2412,12.9402,73.5645,52.2266,225.1489,216.8604,225.9699,215.5770,785.7324,756.1385,780.9170,769.2012
24.0,28.1192,27.8198,39.9124,39.5365,13.2780,73.7020,50.6399,228.9734,215.8025,227.0387,215.5821,785.2913,760.6899,788.3234,756.8367
25.0,27.8747,27.8002,39.9788,41.8925,13.1195,72.4289,50.2973,226.8629,216.9655,226.4369,212.6154,791.7762,762.3285,780.3685,757.9234
26.0,27.7632,27.7478,42.5623,38.8840,13.0463,73.7076,52.1616,225.6581,217.3146,229.0829,214.3617,776.4661,757.4660,789.3958,755.7061
27.0,27.8224,27.8498,41.8830,38.2342,13.1915,73.8649,50.4562,226.6669,215.3037,227.6591,213.4396,787.7671,759.1902,792.0970,759.4107
28.0,27.8742,27.9464,40.5654,37.6586,12.6508,74.3673,49.7092,225.2246,218.6557,226.8048,215.5296,782.6963,758.8579,777.7589,750.2084
29.0,27.9366,27.8384,42.4556,41.2332,12.3899,74.2776,51.9063,227.4113,218.5897,227.4608,216.2357,771.5304,763.0697,790.2518,752.3545
30.0,27.5022,27.8801,42.7141,39.7498,13.0276,75.1961,51.9971,225.9500,215.4126,226.1838,214.5909,778.3871,761.0619,778.5103,767.8732
31.0,28.0446,27.8083,41.5131,37.7610,12.1661,74.3531,51.6352,225.6249,216.6272,225.3137,212.0606,772.5360,753.2659,786.3105,767.2351
32.0,27.9733,27.7666,43.9280,38.9778,12.7069,75.1555,51.2256,224.2846,215.8958,228.0511,212.8843,780.2228,758.3389,780.8792,755.4586
33.0,28.0615,28.0083,43.8924,40.4947,13.1962,74.4007,51.2606,226.9473,217.2236,225.7803,213.7736,781.3420,769.3714,777.4981,751.3020
34.0,28.0329,27.8011,42.3744,37.3493,12.9043,76.3462,52.2993,222.6413,215.5464,224.3486,216.0035,775.3490,742.7108,775.6903,745.0931
35.0,28.1657,27.7503,39.7313,37.1699,12.1440,75.3599,51.2752,226.5497,216.8582,226.9132,214.9934,768.8581,752.0639,776.3210,742.5589
36.0,27.9954,27.8880,40.7781,39.5465,12.4838,74.3521,49.9077,225.1733,214.5177,225.9490,213.7403,772.6497,758.4590,772.8747,754.0370
37.0,27.9804,27.8446,40.2935,39.0312,12.5139,76.3932,51.8733,224.6564,216.5579,225.3938,211.6327,763.1567,760.1768,772.9287,752.4557
38.0,27.7842,28.0510,37.7405,42.3281,13.0190,76.5248,51.1724,224.9726,217.9145,228.6234,213.1944,772.3534,748.1906,779.1086,745.7471
39.0,27.9236,27.8244,42.9575,40.8933,12.8741,75.5027,50.2505,226.6893,215.0588,227.2270,214.2829,770.7600,755.9826,779.2762,746.1131
40.0,27.8609,27.9779,40.4065,38.9360,12.3696,77.2721,52.3607,226.4590,218.1848,226.1392,216.0053,770.8533,753.9515,770.0806,753.7352
41.0,28.0451,28.0837,41.3680,38.4384,13.0119,77.8552,50.0336,225.4553,215.1805,226.2163,210.2106,768.8077,745.5637,768.4213,753.6899
42.0,27.8681,27.9142,38.8595,38.0430,12.4452,77.1645,51.3401,223.5507,214.5570,226.7475,213.6344,760.8104,757.3613,775.9282,759.9601
43.0,28.0586,27.7750,41.8266,41.0969,13.2181,77.4297,52.1294,225.8713,215.3706,228.9722,212.7386,774.0908,748.9467,775.2932,746.8428
44.0,28.2840,28.0268,40.8758,39.2659,12.8977,78.0651,51.8205,227.0286,217.7509,227.7063,213.2830,773.7187,759.2719,768.5154,753.5006
45.0,28.0548,27.8757,40.8161,38.0685,12.9235,78.2768,50.5303,226.9380,213.5793,226.1206,217.0539,781.0774,749.1626,782.8099,748.9728
46.0,28.1294,27.7739,43.4784,37.4750,12.4477,77.7808,51.6507,226.5723,211.6067,224.9493,214.7491,773.6380,750.6496,775.6715,746.0190
47.0,28.0284,28.0356,41.6983,42.9282,12.6221,78.4354,52.1180,224.8355,216.0044,226.6249,212.1590,774.8600,749.6403,773.3114,755.1907
48.0,27.7698,27.7997,42.4050,37.9899,12.7628,78.7755,51.9306,227.5391,218.3919,226.5143,214.8623,774.8158,748.0202,774.8748,752.5380
49.0,28.1426,27.5632,43.6486,39.6697,12.6562,79.1967,48.3469,227.0428,215.7985,226.5094,213.7393,764.2867,749.9773,774.2634,752.8096
50.0,27.9280,27.8076,43.7487,39.6558,12.4130,79.8094,49.5826,224.8701,214.2862,229.5985,214.3475,772.6040,747.3568,770.7640,750.8429
51.0,28.2217,28.0270,41.2520,39.8256,12.7298,79.1757,51.0909,223.1686,213.9744,225.2890,213.6793,777.3970,757.0823,770.1331,740.4554
52.0,27.8094,27.9653,42.8288,38.9446,11.8205,79.7132,50.3711,228.1320,215.8551,225.9731,212.3593,770.7020,753.1946,770.5681,750.4034
53.0,28.1398,27.7422,41.1196,42.5450,12.4449,80.5489,49.9460,224.8208,215.7345,223.9307,210.1315,772.0582,741.2366,766.5031,748.4709
54.0,28.0581,27.9783,42.0379,39.0480,12.6748,80.0501,49.4690,226.1360,215.6752,225.9419,212.5386,770.7010,753.0773,775.4531,742.5135
55.0,28.0320,28.1445,40.8254,37.1860,12.5908,81.6099,49.4491,223.5940,216.2861,225.6601,214.7141,768.5048,751.6727,776.5257,751.3729
56.0,27.8555,27.9788,41.8084,38.0843,12.6286,81.1192,47.8857,224.7378,214.8607,225.9738,213.2755,775.7877,755.4894,772.6304,747.2686
57.0,27.9566,27.9416,43.5692,40.9657,12.6768,80.4235,50.1921,227.3195,215.1346,228.1177,212.3114,767.2971,755.8622,772.5229,749.9752
58.0,28.0488,27.8480,42.2958,39.9482,12.7823,81.7413,49.8680,224.8990,215.1676,226.6532,215.6387,768.9822,752.2261,767.3220,743.2259
59.0,27.8987,27.7952,41.7748,37.7560,12.5306,82.0249,49.7109,226.0850,215.5764,229.2906,214.3165,778.6273,752.3577,778.0171,747.8203
60.0,27.8327,27.9515,41.7984,37.0539,12.6858,81.7083,51.2217,226.7010,214.2356,225.6325,212.8118,774.0277,760.1132,774.9763,760.5406
61.0,27.8231,27.9609,41.6639,38.0088,13.2991,82.6196,47.9742,226.2133,216.9545,224.2526,209.5712,768.4718,746.4863,774.3488,744.5009
62.0,27.8115,27.6220,40.5696,37.3544,12.2098,81.2838,49.8709,223.5647,212.9554,223.8001,211.5944,770.0677,758.4245,766.7160,749.8208
63.0,28.0179,28.0612,43.9432,41.6744,12.6121,82.2871,50.6805,222.2858,215.6384,227.8067,211.2455,771.5757,753.5234,771.2979,749.9566
64.0,27.7848,27.5838,41.8143,41.5617,12.5378,82.1623,49.2125,224.8603,216.7844,228.0307,210.9773,770.0855,753.2631,778.7239,754.7845
65.0,28.0010,27.8407,41.4165,36.9605,12.3039,81.7229,49.9753,224.8081,216.0750,224.9856,214.1620,771.2528,756.9775,770.2170,749.4678
66.0,27.9065,27.9740,41.2497,40.1314,12.6977,83.0642,49.7045,224.0370,214.6922,226.1190,211.3040,775.6203,753.8200,776.1087,750.9197
67.0,27.9297,28.1003,39.1021,39.4270,12.9304,81.9887,49.3433,225.2692,212.9683,225.9961,213.9115,773.6359,751.0317,769.7752,748.4683
68.0,27.9272,27.8234,40.8518,41.0840,12.9504,83.6022,48.6700,221.8444,213.2063,227.7925,212.2529,763.5483,760.2689,769.9619,752.2177
69.0,27.7508,27.5583,41.0752,37.8111,12.7118,83.7514,50.6214,226.2953,216.9197,225.0347,215.6746,774.0576,744.0655,785.1745,750.1133
70.0,27.9150,28.1570,40.0052,37.4271,12.8400,84.3226,51.1254,221.4936,213.9151,226.0693,211.6489,776.3411,757.3109,781.0347,746.7161
71.0,28.1115,27.7593,42.3219,37.4825,12.7126,83.8660,47.1120,224.8008,218.0102,224.8261,213.3856,772.9280,760.8057,769.6918,747.7097
72.0,27.7506,28.0477,41.4054,38.1187,13.1476,83.0781,50.5750,226.1476,215.4659,225.0346,212.7748,775.2095,745.1882,776.0408,754.5968
73.0,27.9868,27.7819,42.4170,38.4034,12.8609,83.3738,48.4274,223.8063,212.1591,224.3938,213.1442,767.7212,752.5341,779.3440,747.9879
74.0,28.0680,28.0294,39.4076,39.7810,12.3385,84.3606,48.3914,221.3802,215.0715,226.8434,211.8196,771.2244,761.9348,771.6986,746.4685
75.0,28.0089,27.9863,44.0910,39.5263,12.5655,84.6056,50.6933,227.1181,216.5314,225.7654,213.3573,771.9435,755.4232,774.0049,755.5421
76.0,27.8815,27.7839,43.2417,40.5424,12.7948,85.3370,48.1065,221.9550,213.6082,225.1312,213.3795,771.9779,751.9121,774.4215,737.4535
77.0,28.0669,28.1369,37.7935,38.8511,12.2236,85.0281,49.3474,226.6166,213.9698,224.4489,214.1276,773.6551,766.3925,774.7354,743.2322
78.0,27.9948,27.8955,40.7319,41.4071,12.4236,86.0146,46.7457,226.8358,212.9517,227.1976,213.7694,765.6058,760.1067,774.3793,747.6697
79.0,27.8719,27.9907,41.2165,39.0124,12.6184,86.0104,47.3772,223.8054,215.5642,227.6861,212.6092,777.3622,756.1393,782.3152,744.1129
80.0,27.9949,28.2644,40.7745,35.8884,12.3746,85.6397,49.6977,222.8800,215.7019,225.7002,213.6903,775.2673,750.9146,768.2980,748.7706
81.0,28.0639,27.9916,42.6854,35.7285,12.7549,85.7806,49.0927,225.0477,215.0329,223.9520,211.7289,769.8387,758.5135,779.4847,740.4676
82.0,28.1719,27.8378,42.5380,41.5659,13.0863,87.0069,49.8777,225.5642,214.4643,228.2869,213.7246,765.0326,750.1537,776.9971,752.5536
83.0,28.1033,27.5703,42.6636,40.0527,12.3790,86.8022,48.5505,225.8125,213.9784,226.3093,211.7682,774.8627,754.6630,779.8490,750.0286
84.0,28.1531,27.8427,42.6735,38.7898,12.4435,84.8872,48.9478,225.5367,214.4253,227.1937,214.9482,760.8349,753.8032,770.1897,741.5201
85.0,28.2449,27.9178,42.0022,36.7077,12.5482,85.7897,49.4144,221.2768,215.8365,225.5616,211.5395,766.8112,748.0496,779.0357,746.5317
86.0,28.1184,27.9903,40.3499,40.1042,12.5593,86.2580,48.7376,222.5784,215.7259,225.7778,213.8093,764.8537,739.7731,778.5153,747.0491
87.0,27.8549,27.8418,41.3497,37.0120,12.2911,85.9132,49.4322,223.7188,215.2934,227.9148,211.7041,774.0698,751.8943,772.1703,749.3593
88.0,28.0147,27.8028,40.8384,39.2542,12.7182,87.5278,48.3074,224.8852,212.1401,222.9893,210.3768,769.8638,749.2744,769.2824,746.4736
89.0,27.9053,27.6753,43.3542,38.6623,12.4757,86.8826,48.3434,226.9329,214.8644,226.7034,214.3364,768.4358,752.0128,768.5062,754.4569
90.0,27.9746,28.0700,38.6431,40.0597,12.6522,86.7119,51.6330,226.1799,213.3354,223.7722,212.7669,776.0673,752.6117,786.1922,745.4250
91.0,27.8786,28.0337,42.8656,40.8352,12.5616,87.9451,47.8351,223.1677,214.4988,224.3651,214.4751,777.0450,756.1786,770.2374,743.6338
92.0,28.2490,28.0292,40.3511,39.7757,12.3037,86.6959,48.5903,223.4024,210.4558,223.5476,213.0701,773.6707,752.9934,777.8351,748.8411
93.0,27.9706,27.6848,41.2637,40.3714,12.8053,87.8759,49.2991,227.1189,216.4725,223.9820,213.4354,779.6300,761.3059,772.0826,750.7918
94.0,28.1494,27.9116,41.6640,40.4325,12.9425,88.3334,50.8894,224.1526,214.4171,224.5340,212.8685,781.3478,752.8387,770.4924,755.2581
95.0,27.8824,28.0223,41.9210,39.6613,12.2389,86.9789,49.1541,224.9335,215.9201,224.9864,215.3111,769.4429,757.0054,771.1781,750.7901
96.0,27.9912,27.7515,42.5643,37.5671,12.5865,88.6011,49.8570,224.9485,213.7389,226.1886,214.3617,774.1749,753.5419,777.4050,746.9123
97.0,28.1768,27.9703,42.8823,41.9434,12.5867,87.8692,48.1159,228.9073,211.6727,224.9706,215.4238,766.6696,750.7991,778.5567,753.9632
98.0,27.8957,28.0953,43.5164,39.2280,12.5281,87.5427,48.6904,224.5225,213.5011,227.2662,212.0071,765.7080,746.3126,775.4397,748.8244
99.0,27.7978,27.7577,42.6310,39.1606,12.8730,89.3737,46.6023,221.1710,215.2211,225.6518,212.8363,772.9285,740.0756,785.5329,743.2307
100.0,28.1449,27.7844,40.4259,37.7374,12.1379,88.7401,48.8126,224.3203,213.7971,226.8526,211.8428,774.1350,751.7936,781.2436,748.1671
101.0,27.9080,27.9422,40.3947,40.1765,12.3821,88.4236,49.2824,226.1418,215.6506,224.6340,213.9675,768.7676,750.1564,769.4858,753.6896
102.0,27.7664,28.0132,41.0074,38.3582,12.7112,90.8127,47.7379,226.0593,213.1377,224.5160,214.1985,772.5261,748.6419,779.8694,748.5880
103.0,27.6455,27.6980,39.4582,39.3322,12.6669,89.9349,47.5321,223.4382,216.0211,223.6079,210.0480,769.8990,749.0675,769.4030,749.5606
104.0,28.0231,27.7961,42.9383,41.0335,12.7498,88.9182,49.8005,227.3688,213.7124,224.1418,214.4482,766.3237,750.1225,763.9594,748.3233
105.0,27.8877,27.7170,40.8440,38.4516,12.8507,89.9756,48.8194,222.2433,214.2744,225.7181,214.5820,768.8479,751.3311,764.8597,738.3798
106.0,28.1614,27.9460,41.1543,38.6061,11.9840,90.0118,48.3581,225.0634,214.9088,225.6553,212.6534,777.3579,755.8893,771.4156,744.4368
107.0,27.7698,27.8562,40.5933,36.6664,12.6697,89.9998,48.9893,224.8536,217.0745,225.2860,210.2627,774.4068,746.9546,782.6804,745.4334
108.0,27.7737,27.9972,42.0367,38.3122,12.5616,89.2037,48.9212,224.9876,214.1325,226.6346,211.1489,769.9757,755.2470,780.9004,757.4202
109.0,27.9092,28.1006,42.7569,36.0369,12.5686,89.4640,48.2596,226.7111,213.4068,225.2688,210.9530,774.3994,756.1656,775.5743,743.2341
110.0,28.0461,28.0058,44.4267,38.7384,12.2733,89.7859,49.5345,223.4861,214.7433,227.8638,213.4176,772.2316,753.3485,770.1358,751.4030
111.0,27.5983,27.9538,41.7182,39.6388,12.3344,90.1445,47.7213,223.7003,216.4566,224.5914,211.2835,773.9881,745.3153,777.5739,748.1133
112.0,27.9145,27.8656,43.0214,38.6732,12.0799,89.8696,49.7806,225.3020,212.9227,222.6245,212.8371,775.6775,750.8688,782.3506,746.4643
113.0,27.9912,27.8755,40.9764,39.0069,12.9178,89.6808,47.7769,224.7639,214.1175,226.4642,210.6990,775.7447,741.1734,779.0242,758.0589
114.0,27.8355,27.8598,43.2716,40.2339,12.1039,90.6430,49.3983,221.3563,213.0063,224.8366,213.9555,772.1441,749.8528,775.6864,757.0286
115.0,28.0257,27.6081,41.2330,40.9051,12.4280,91.1668,50.3144,224.8832,213.5178,225.2122,210.9256,771.2901,744.1757,776.0858,757.7233
116.0,27.8910,27.8395,41.1224,38.7773,12.5731,91.0612,48.6865,225.0276,216.1916,223.9289,212.6784,767.1729,747.8548,775.6610,755.9347
117.0,27.9034,27.7110,42.8433,38.6217,12.1204,90.8399,48.8585,226.9420,214.5123,226.2673,212.4435,774.1175,759.0502,774.6560,750.5248
118.0,27.8681,27.9035,41.8636,37.3795,12.4247,90.9804,47.8233,224.0197,212.8888,225.9213,212.9529,765.2206,758.2778,770.7156,746.7976
119.0,27.9576,27.8357,40.5424,39.3853,13.0085,91.7592,48.2634,226.3080,214.8986,224.3567,213.0802,762.8479,744.4276,773.6667,744.3722
120.0,27.9892,27.6150,42.2502,40.4565,12.4901,92.1563,48.7124,225.8048,216.3602,224.4713,210.8410,777.2232,747.8780,767.8548,760.8485
121.0,27.9578,28.0120,42.8064,37.8099,12.7346,91.2856,47.0893,224.4797,213.0943,223.7401,215.1874,766.5102,752.0123,773.0465,747.6916
122.0,28.0435,27.9919,41.6390,40.9318,12.9218,91.5585,48.7634,225.6389,213.9619,226.6467,212.8919,772.5081,754.1426,771.2903,745.8391
123.0,27.7954,27.8245,42.3996,36.1124,12.2332,91.0306,48.2099,224.7073,215.1925,224.0704,211.4921,770.8209,755.4730,775.8409,742.8520
124.0,27.9637,27.7598,39.2140,37.6645,12.6417,93.3357,49.1147,226.6223,215.1603,227.4948,212.9720,767.6121,760.3554,773.0699,754.6783
125.0,28.0154,27.9065,42.3551,38.0369,12.6355,92.3296,48.7201,224.7994,215.0530,226.9449,212.1906,775.0233,755.0149,774.8903,745.3602
126.0,28.0101,27.6969,42.6241,38.3934,12.0042,93.5666,47.6232,221.8479,213.3488,224.6923,211.4233,768.4411,755.3573,776.2018,755.4295
127.0,28.1600,27.8230,40.5914,37.1159,12.8915,92.0455,48.7455,226.5604,214.2770,223.9341,211.0443,766.3192,741.9977,780.6626,751.3931
128.0,28.0818,27.8433,40.3866,38.2918,12.3046,92.1603,48.7357,225.0606,214.3407,226.4998,212.4007,769.8212,750.7306,790.0734,757.3141
129.0,27.9933,28.1314,40.5738,40.0505,12.5615,93.1218,48.2309,224.5187,212.9272,225.1064,213.1594,771.6161,750.2778,768.0740,760.6079
130.0,28.0369,27.9930,42.7654,40.6598,12.6143,93.5281,48.6879,225.7967,215.3738,221.8375,212.6591,760.2621,748.3832,777.6535,753.2026
131.0,28.1284,27.9715,42.7249,38.2416,12.5664,92.3622,47.2169,223.1148,214.4106,225.4948,215.3200,773.4790,755.5537,775.1153,750.4241
132.0,27.3516,27.9050,41.6322,40.2427,12.0836,92.7783,48.2971,225.0654,215.2831,224.8140,210.2144,773.0581,760.0965,771.9884,748.3564
133.0,27.7061,28.0164,40.5760,38.7324,12.2912,92.7516,50.5563,223.5607,212.8193,225.0270,209.6601,771.8099,753.4212,777.4284,750.7970
134.0,27.9027,27.9653,39.7982,40.8618,12.5417,93.3294,47.6792,226.4548,215.6652,225.7045,208.1501,779.3093,750.1155,772.3881,743.4406
135.0,28.1239,27.7347,42.0846,37.0853,12.7590,93.2640,48.4313,225.1828,215.2409,227.5822,214.1124,774.1125,748.0629,775.7071,748.3064
136.0,27.7345,27.8076,44.4193,39.3560,12.8526,92.7190,46.1484,223.9901,212.8677,226.9400,213.2603,768.9439,755.9166,765.5513,754.7889
137.0,27.9020,28.0539,40.8744,39.3415,12.4238,92.9081,49.1676,227.0559,214.0918,224.3842,212.9453,777.8425,741.9167,779.6384,752.1711
138.0,28.0520,27.7504,41.6304,38.5757,12.5542,93.1331,48.6161,226.5460,215.0968,227.7636,210.4590,776.9466,759.7324,773.8114,750.9772
139.0,28.0677,28.0296,43.1823,41.2848,12.6577,93.3523,48.5423,223.3469,215.6005,227.4416,210.9357,770.3644,748.2674,773.4968,754.7036
140.0,27.8304,27.5873,43.9469,39.1403,12.5109,93.9261,48.7837,225.1646,214.2311,225.4062,210.7338,773.8909,762.2003,779.9049,748.8579
141.0,27.5940,27.6490,41.9015,36.2270,12.3372,92.3780,50.1768,227.2821,215.8195,226.3038,213.2584,767.0971,750.9679,766.0935,747.5219
142.0,28.0291,27.5875,41.3938,39.6052,12.8812,94.1736,46.7733,222.4514,214.1775,225.7277,211.6101,777.7781,746.9695,773.1639,751.3012
143.0,28.0550,27.9610,39.1406,40.3027,12.3365,94.8314,47.9224,228.3135,212.9777,224.6775,213.3925,773.9823,759.2970,770.8525,740.7258
144.0,27.7792,28.0868,41.8654,40.9730,13.0221,94.4816,46.9168,224.1425,214.9262,226.1303,214.8431,770.0175,750.2797,768.0394,750.1910
145.0,27.8085,27.8719,42.3999,40.4745,12.3259,93.4018,49.0751,224.1892,213.2751,225.2397,214.5651,777.5159,763.3232,775.8939,743.3352
146.0,27.8469,27.8072,40.9710,39.4167,12.9062,95.2010,47.3050,223.7927,217.5592,224.1797,211.9882,765.4940,755.8640,767.7200,756.3621
147.0,27.7986,27.8454,39.5055,40.6567,12.4504,94.0383,46.8564,226.0025,214.7986,225.5818,215.0630,768.6457,751.7573,781.0322,748.6184
148.0,27.8684,27.8602,40.8498,38.3664,12.6468,94.8461,45.9347,226.2160,214.5268,225.5848,214.1673,767.1587,745.6588,778.8876,747.4354
149.0,27.8420,27.6426,39.7161,38.5977,11.9328,95.9473,49.0400,222.9840,214.9618,227.9183,213.2281,771.7822,750.8127,779.9423,752.9614
150.0,27.8249,27.8547,41.5540,39.8409,13.0342,94.6007,47.7042,222.3632,216.8684,226.2210,213.1499,778.9634,752.8135,773.5384,747.8982
151.0,27.7950,27.9349,40.8090,39.3941,12.0739,95.5813,47.8778,224.6841,215.7565,224.6757,210.6844,775.1369,751.3336,780.4678,749.2769
152.0,27.9286,27.7208,38.1445,39.1685,12.1437,94.4564,47.7861,224.0870,216.0619,224.3250,211.7442,779.0946,748.2367,787.3818,755.5597
153.0,27.9266,27.7919,43.3111,38.4573,12.9819,94.5986,47.9707,225.4855,216.2383,225.2125,212.0045,776.2313,753.7566,777.0803,751.4520
154.0,28.0157,27.9166,40.7789,40.6746,12.9774,95.9264,48.1050,226.4247,216.7681,222.9194,213.1640,777.3896,754.0848,775.5556,754.2124
155.0,28.1476,27.9488,38.6000,38.9589,12.5425,96.4712,47.7551,225.5165,214.7380,225.8591,213.2829,770.5734,753.0232,770.1229,754.8720
156.0,27.9650,27.9040,41.8399,38.0510,12.9526,95.2493,49.4241,222.9610,215.2680,224.1858,211.5450,772.6723,748.6062,766.4839,746.1621
157.0,28.1180,27.5235,41.3213,38.9831,12.3623,94.9033,48.7617,223.7358,215.8502,224.1911,211.6500,777.1959,764.9216,776.7006,756.2046
158.0,28.0109,27.8777,42.3265,40.8860,12.6147,94.8154,48.5199,223.0560,214.9912,226.4708,212.4489,767.9052,754.3106,781.5259,754.7098
159.0,27.9400,27.6651,42.1537,39.3994,12.1723,96.2429,46.3469,227.7399,214.2454,225.2073,216.4115,773.8967,744.7491,782.0698,746.4987
160.0,27.9831,28.0778,41.9462,41.6872,12.0592,95.9259,48.9990,227.5821,214.6059,224.9576,214.3606,768.6846,750.4785,763.2299,754.6959
161.0,27.8648,27.8896,40.9519,37.1790,12.8029,95.7226,47.9027,225.4087,216.8374,226.2779,213.3256,778.2265,754.4788,781.2832,752.8260
162.0,28.0586,27.7710,40.3302,40.2206,12.7186,97.1195,48.1097,225.4550,213.7303,222.4527,214.9306,767.3855,743.0654,778.0354,745.6089
163.0,27.9245,28.0697,42.5189,38.6567,12.7319,96.7731,47.4589,222.7424,215.9147,227.1279,214.0627,769.2629,759.2962,775.8761,744.2940
164.0,27.9087,28.0435,44.2932,38.8628,12.2544,96.3373,48.7222,225.9361,215.6739,225.1170,210.1379,765.3696,755.0365,777.9214,758.4580
165.0,27.9619,27.8178,42.0660,39.4096,12.6022,97.1248,46.3317,227.6518,214.7616,225.5910,212.1203,775.7039,752.4521,776.1482,747.9440
166.0,28.0141,27.4534,41.8038,41.3473,12.7516,96.6140,48.0897,225.6591,214.4008,227.8319,210.2060,782.6519,748.6469,778.7801,753.2735
167.0,28.0315,27.8923,43.7963,38.0021,12.6394,97.4723,47.4405,223.7252,213.9834,225.8154,213.2336,770.7375,755.3488,769.8800,747.8440
168.0,28.0074,27.7485,43.1067,41.7214,12.3982,96.1629,48.2832,225.3778,217.8604,225.3946,212.4188,765.0780,744.0731,775.4701,750.6894
169.0,28.3439,27.8780,41.6276,39.6240,12.4535,96.9409,45.3349,225.9032,215.8422,222.5071,211.3409,763.9908,752.2032,777.9748,752.1542
170.0,27.7981,27.6976,42.6658,39.5907,12.4467,96.7194,48.2502,224.0504,215.3095,228.9177,212.3379,771.8689,745.6823,779.2170,748.0356
171.0,28.2902,27.8746,42.4533,38.9354,12.6728,96.4803,46.0703,226.1103,218.8536,225.6011,214.0554,770.6435,751.2938,771.7694,746.4030
172.0,27.8978,27.8253,41.0491,39.2576,12.7200,96.6204,48.2226,223.2318,215.9095,223.4929,209.6555,764.8151,749.7192,761.5930,753.3481
173.0,27.9687,27.7806,41.6136,38.4480,12.7429,97.9618,47.0268,225.7818,213.7930,225.8547,212.3330,775.8359,757.0966,780.0372,753.0124
