timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
26.0,27.9595,27.9931,45.2306,41.4097,13.3173,73.8263,49.5132,226.9256,221.1392,225.6078,215.5943,780.0059,773.1108,786.1239,767.1852
27.0,28.1397,27.9354,42.0705,41.4106,13.1750,73.4479,52.0692,225.1895,223.3599,229.7693,212.4199,775.3246,766.2037,784.3928,761.4855
28.0,28.1057,28.1193,40.4670,40.2594,12.7270,73.6496,52.1556,223.9969,220.5332,227.5563,211.8082,779.3976,757.4119,784.1911,762.5510
29.0,27.7472,27.6946,41.7168,39.8000,12.0740,73.4353,51.7610,230.1088,223.6871,227.5247,214.0735,773.3703,768.4858,777.6518,754.9846
30.0,28.0686,28.0065,42.9860,40.3025,12.3122,75.3905,51.7923,227.0468,220.6860,227.0110,212.7501,776.0539,752.9403,783.0175,757.6724
31.0,27.9736,28.0291,41.1254,40.8048,12.3295,73.6948,51.1743,226.6474,220.5291,226.5520,211.1988,787.1687,763.5158,772.2523,749.7273
32.0,28.2612,27.9215,44.1839,39.6174,12.8876,73.8934,50.7084,224.1065,222.6862,228.2881,215.2862,778.6031,761.1718,783.6225,752.7923
33.0,27.8665,27.8062,41.6123,38.5096,12.6921,75.2004,50.1735,226.9310,220.9362,228.6364,214.5719,778.2744,753.7556,772.8122,750.5272
34.0,27.9242,27.8948,41.3411,40.7788,12.4059,74.7216,52.7115,226.8956,221.8219,225.1896,215.1450,778.0900,758.6037,778.4952,755.4277
35.0,27.8744,27.9345,41.2886,39.1205,12.3927,75.9414,51.3323,224.8115,218.4569,225.6613,216.5168,767.6809,760.5141,779.8253,745.3107
36.0,28.4084,27.6053,43.7379,38.8671,12.6121,76.0691,50.7639,227.0564,220.8508,225.1101,212.8457,776.3654,763.7214,775.2188,759.0391
37.0,28.0113,27.8631,44.1078,37.6650,12.5048,75.9093,50.8425,226.3433,221.5118,227.4344,213.4366,776.3659,758.5388,775.1868,753.0018
38.0,27.7768,27.8302,43.9616,38.6240,12.1936,76.3354,50.4232,224.0839,221.5472,226.0786,213.3006,779.3693,755.3557,769.6905,749.3540
39.0,28.0268,27.6769,41.4706,38.1608,12.8105,76.5621,52.1134,224.0285,220.6789,231.8082,212.4162,770.8620,756.5815,773.8092,744.9438
40.0,27.9712,27.9985,40.1477,37.2658,12.5937,76.5373,50.3757,224.3112,221.4856,225.8405,212.0384,775.6976,754.6338,768.2380,753.4045
41.0,28.0826,27.8012,41.0044,40.6014,12.7057,77.4065,50.6958,229.1078,221.5981,229.3089,214.0965,773.6254,758.1096,768.8221,751.4387
42.0,28.1538,27.9555,41.1185,37.7065,12.7331,77.8315,53.0673,225.0790,222.6684,228.1591,213.4562,788.4389,750.1089,776.6334,749.3810
43.0,28.0757,28.0770,42.1390,39.7455,11.9980,78.2895,49.4150,226.4700,222.8929,227.2075,212.8046,776.4148,763.1504,777.5619,742.1031
44.0,27.8246,27.7465,42.6155,40.7341,12.8043,77.0247,51.2482,224.9316,221.8010,226.7477,213.0768,782.7324,753.9379,769.4330,754.3877
45.0,28.1714,27.9104,40.4802,42.4237,12.3494,77.1152,50.4352,226.5610,223.2923,228.5338,214.5592,770.2992,752.8816,771.0076,757.9940
46.0,27.8075,27.7250,42.0112,40.9506,12.4238,78.5334,50.8127,225.7276,223.6231,225.0538,213.3534,769.3100,758.3130,782.0483,755.3746
47.0,28.0431,28.0218,42.4191,41.4668,12.6336,78.4506,49.5489,225.9736,221.9020,226.9988,211.5498,775.3226,756.1527,774.6697,750.5884
48.0,27.8479,27.7056,42.2849,41.5355,12.4203,79.6284,50.5750,224.0451,224.8421,225.7989,214.5254,770.1391,759.9240,772.9832,753.1965
49.0,27.8990,28.3082,43.3186,42.0863,12.5967,78.7349,50.3174,225.3032,223.4360,225.1823,214.2981,770.9619,762.8517,775.2356,753.0381
50.0,27.8425,27.6014,42.4836,40.1713,13.0387,79.0342,50.4153,225.7615,221.6837,228.5021,215.2705,769.4688,755.1336,775.9122,745.0530
51.0,27.8709,27.7200,40.1880,37.2008,12.6619,79.7604,49.1667,224.4143,222.9275,225.9328,211.2647,769.4482,754.2937,769.1429,744.6904
52.0,28.1039,27.9945,39.1410,38.6916,12.1700,80.5593,50.6218,223.4026,226.0070,229.1575,210.3868,770.4347,763.9233,782.1469,752.1915
53.0,28.0481,28.1327,40.5836,45.4092,12.5139,79.7799,49.8577,223.8375,226.0542,226.6891,214.0072,777.5496,752.1606,770.4367,750.5606
54.0,27.9355,27.8057,39.3485,39.4742,12.5841,77.7506,48.3523,225.2873,224.2862,227.0867,216.9767,771.4141,749.9590,777.2923,740.7117
55.0,27.8850,27.9355,41.5873,39.5088,12.6971,81.1809,51.0041,224.9002,225.4444,228.0701,215.6306,770.6229,760.0396,775.0093,750.0281
56.0,28.0394,27.7938,41.0607,36.9774,12.7204,80.1998,47.9168,226.6306,228.2302,228.1873,215.2061,766.7024,763.3526,783.0897,755.8177
57.0,27.9920,27.8899,41.6797,40.1536,12.7533,81.1688,48.7182,223.7914,225.3193,228.0425,213.6226,771.8668,760.5206,775.0721,752.3261
58.0,27.8066,28.0057,40.6328,40.7710,12.9291,81.6800,51.4343,227.4180,226.5488,227.9044,211.5371,764.4049,758.4678,780.6814,755.3144
59.0,27.7426,27.6490,41.6831,40.0649,12.6638,83.0626,48.3991,226.3178,228.7967,226.5538,212.7648,775.9754,764.8206,773.3460,742.0268
60.0,28.0990,28.0764,43.8364,38.0847,12.6688,81.2432,49.2252,224.4609,226.7184,227.7943,213.4527,772.0486,765.9133,777.2001,746.0111
61.0,27.7822,27.9462,41.2747,39.3568,12.9163,82.7036,50.3887,225.1793,227.8410,226.5125,213.1011,769.7913,759.9232,773.5227,748.0652
62.0,27.9210,28.0198,42.6806,42.1235,12.3426,81.3624,51.7572,224.5939,225.1309,228.1165,211.6666,769.1009,757.3441,774.0625,743.8456
63.0,28.0347,28.1178,40.0961,38.8966,13.0626,82.2131,50.5485,225.7314,226.4523,228.4601,212.6064,771.4384,760.1800,771.5607,753.1591
64.0,27.9117,27.6138,40.8395,40.0438,12.0486,81.9966,49.5752,224.9583,227.5983,226.0925,212.2215,771.2121,761.4129,780.3765,752.3949
65.0,27.8788,27.7301,40.7487,36.9650,12.4241,83.2846,49.5980,223.4673,227.0060,229.7006,213.4115,770.2545,762.4734,775.6052,747.8654
66.0,28.0204,28.0743,40.4966,36.8387,12.7577,82.1574,50.2649,224.4240,228.5364,228.2735,213.0670,762.9182,755.4235,778.3217,753.1674
67.0,27.9320,27.9421,40.3462,38.5888,12.6853,82.7991,50.1129,226.0784,228.3903,226.3292,214.3647,768.9414,759.6433,772.1067,750.6387
68.0,28.4086,27.8965,41.5092,39.4617,12.9189,83.2543,49.4790,225.9777,226.1886,226.8217,214.8700,765.2833,761.1962,771.1065,749.6248
69.0,28.0105,27.8296,38.7099,38.6792,12.7030,82.8463,50.5419,223.0349,229.7988,225.8544,212.2664,770.6155,757.4905,772.6407,744.5116
70.0,28.0760,27.8406,38.6473,37.2622,12.7025,83.8342,49.0421,223.0558,227.2580,228.1320,212.9870,771.3648,763.0520,769.7579,745.8120
71.0,27.9723,27.9861,40.9796,37.8341,12.4139,82.9079,49.5300,227.1441,231.7311,228.6673,209.9471,770.1957,761.5876,772.4506,745.0261
72.0,28.1346,28.0585,42.5822,40.4542,12.4118,84.5342,48.6386,224.6682,228.2193,228.1715,213.2508,773.0576,763.3430,771.9783,756.2040
73.0,27.8336,27.4528,40.1442,40.5616,12.8737,83.5825,48.0089,224.9355,228.8667,230.3281,210.5247,776.5337,770.0587,777.7699,752.7057
74.0,27.8911,27.9322,40.6219,39.7770,12.8986,83.8448,50.8570,223.7116,229.0242,228.7759,211.3297,768.8980,767.7753,775.8525,751.1571
75.0,27.9115,28.0177,42.9159,37.6617,13.0037,83.1604,49.5825,224.9682,229.8167,229.6131,214.5430,763.8074,760.2188,781.1488,737.7386
76.0,27.9078,28.0311,43.4370,40.3854,12.4256,84.0255,49.6128,227.2284,231.3440,226.6080,212.9913,770.3724,758.8904,784.6687,746.6011
77.0,28.1307,27.6325,42.7674,39.3302,12.7257,84.4859,47.9715,224.9383,231.4482,229.2209,212.8060,762.7151,760.2444,777.8004,741.0301
78.0,27.9790,27.7748,39.4355,38.0747,12.2899,85.5826,50.4182,225.1907,231.8312,227.7787,214.8311,770.0119,761.6647,766.4660,751.2795
79.0,28.1829,27.7243,40.5938,37.7350,13.0172,86.4577,49.0857,224.5203,231.0113,229.4433,213.1756,779.5383,775.3061,775.8592,749.1325
80.0,27.8944,28.1826,42.7278,37.7829,13.1224,84.0807,50.7986,225.5150,229.4264,231.0889,213.0684,770.2332,769.9902,772.2106,756.8853
81.0,27.7010,27.8661,40.3486,36.7258,12.5231,83.6299,51.0366,226.3188,232.0186,231.6141,212.4846,769.9407,768.1669,770.5801,749.4333
82.0,27.8958,27.9768,41.1429,40.8174,12.8161,86.4064,50.2413,226.4972,231.3645,228.1564,213.1617,772.8956,771.1221,779.9532,754.2543
83.0,27.8926,28.0560,40.6383,40.3412,12.9363,86.3695,49.8315,226.5342,232.8389,227.9793,212.2989,768.8362,767.0780,764.5135,759.3268
84.0,27.9875,27.8143,44.8778,38.8975,12.2738,87.3699,49.7177,226.3940,232.8250,230.5550,212.6069,772.7868,767.7545,776.2677,756.4159
85.0,27.9380,27.7167,41.3840,37.9202,12.6865,87.3914,48.0242,224.5573,234.4127,230.0051,211.0883,766.6268,759.4529,765.6004,747.5468
86.0,27.8774,27.8875,39.5899,37.9379,12.8852,86.1601,47.9532,223.7256,234.4985,228.3306,211.8974,770.8237,765.6036,770.6618,754.5019
87.0,27.8263,27.7728,44.0452,39.0194,12.7751,86.2181,50.1780,225.1679,233.4113,227.2158,212.3174,778.8214,765.8335,766.8966,743.9481
88.0,27.9999,27.7570,39.9888,40.6123,12.2637,86.3901,49.6160,224.4737,236.6129,230.1024,211.9706,766.4198,760.1791,779.7848,753.2842
89.0,27.7074,27.7905,43.2100,42.8018,12.6802,86.7583,48.0375,223.7200,235.4543,229.6168,213.6338,776.8054,766.6566,770.5433,751.6351
90.0,27.9391,27.8682,42.2029,37.9075,12.4546,87.3028,47.1259,226.3691,237.9349,228.5780,214.3944,765.4611,762.0628,780.8242,755.0906
91.0,28.0952,27.8446,43.1135,40.0004,12.8577,86.7806,48.9911,222.0369,235.1427,226.7813,212.5899,770.6945,775.1933,782.5225,755.0863
92.0,27.9016,27.7935,41.2175,39.1162,12.3362,87.3699,51.0084,227.0397,236.5867,228.7019,212.1901,768.0704,760.3505,768.3854,739.5756
93.0,27.9140,28.1459,40.9661,40.5689,12.3494,86.8071,49.8201,223.4451,236.7754,229.8226,214.0483,776.5936,772.4810,771.3268,753.7979
94.0,27.8999,27.7973,42.7121,39.8314,12.6394,87.3149,49.0526,224.9725,234.3272,231.3465,210.6712,772.6427,764.9537,772.6710,745.5435
95.0,27.9659,27.8718,37.7951,41.2265,12.6799,86.7980,49.0581,225.7936,236.8338,227.7780,211.2105,766.9305,770.8914,777.1982,745.3315
96.0,28.0418,27.8515,42.1559,40.4274,13.2649,87.3562,50.1408,226.3677,237.7820,228.9303,215.2634,772.9272,770.8810,775.5714,748.1502
97.0,28.1669,27.7305,41.4603,39.3190,12.8251,88.3166,49.2055,225.2610,237.3387,228.3877,213.6930,765.6342,766.8096,770.4387,745.8819
98.0,27.9437,27.7427,40.6186,39.6265,12.4074,88.1158,49.4240,223.0880,236.9540,226.9605,213.1562,772.6855,768.9883,780.3929,742.4173
99.0,27.9915,27.6870,42.4072,41.0209,12.8140,90.4635,50.7170,223.2008,237.8350,230.5146,213.0939,774.7396,778.3320,779.4030,749.4905
100.0,27.5504,27.8429,40.0089,39.7982,12.1064,88.5577,49.8428,222.0402,238.4974,228.7649,214.8272,781.4839,766.9132,779.2105,747.0840
101.0,27.7309,27.5310,42.6516,37.9336,12.7092,89.3948,49.7315,226.2303,239.7782,228.2276,211.4521,768.4213,773.0208,775.8796,747.3569
102.0,27.9891,27.8094,42.6039,40.7212,12.7397,88.3923,49.2864,226.1839,239.9877,228.1405,213.1459,767.5312,776.3272,775.5176,755.1287
103.0,27.7091,27.7792,42.6616,36.0259,12.5277,88.0169,48.0022,224.0542,238.4100,230.2382,209.0270,774.9694,771.4932,777.5782,752.9246
104.0,27.9422,27.7591,41.6622,38.9026,12.3903,89.2496,50.6831,223.6379,238.8962,227.7271,214.5470,765.6551,772.3629,766.9489,749.3201
105.0,27.9163,28.0396,42.4179,38.0554,12.8365,88.7549,48.4036,223.2753,239.5959,229.4380,211.3143,775.3780,777.0301,779.5116,755.6900
106.0,27.9359,27.5486,40.6994,38.6113,12.9796,88.8207,47.8675,224.8992,239.9198,228.8158,214.0372,775.9174,776.5799,776.3323,743.1593
107.0,28.1066,27.9012,39.7125,39.4213,12.7136,91.0541,49.3098,227.8001,240.7421,230.3482,213.2072,781.0832,779.8196,781.0150,752.5534
108.0,27.8291,27.8000,41.2346,41.3177,12.9724,89.1874,51.0293,224.7215,243.1127,229.1326,210.9937,771.8900,771.1476,774.4259,754.6414
109.0,28.0994,27.7213,39.2489,42.7621,12.4370,91.0161,48.4717,223.0921,238.3967,230.2113,212.1986,769.8272,770.3588,775.7826,750.4999
110.0,27.9492,27.8835,43.1548,39.8923,13.0240,89.7406,47.5725,226.0330,240.8496,228.6503,211.4862,767.0356,770.4834,776.5986,757.2281
111.0,27.7947,27.8099,38.3414,42.3789,12.6777,89.9767,49.0503,224.1564,240.9433,231.3372,211.6926,771.3849,771.8368,772.0505,741.8000
112.0,28.1054,28.0202,43.3814,40.2051,12.5365,90.3673,49.2346,224.3802,243.3925,230.0775,211.5102,773.1586,768.9504,778.9687,743.4967
113.0,27.8545,27.6213,40.6086,40.1277,12.6645,90.6592,47.8208,225.4113,243.2751,229.6162,213.7797,769.0608,781.0180,774.6809,749.9015
114.0,27.9558,27.9461,41.7405,43.9357,12.6356,89.7796,47.6674,224.9031,238.9874,230.0303,211.7362,764.4137,782.1282,785.4635,754.1508
115.0,27.9132,28.0100,40.9477,36.9722,12.1414,90.8382,46.8880,223.7412,242.4043,231.7047,211.5511,778.9137,781.2414,774.7536,756.7179
116.0,28.0517,27.8872,41.0837,38.3373,12.3084,89.8285,48.0912,224.4527,239.3318,229.8852,212.2617,767.8862,771.6948,765.7555,744.8878
117.0,27.9893,27.8911,40.5736,40.3977,12.4852,90.5028,47.8784,223.0998,240.4261,229.5534,216.3023,766.9337,771.4266,770.7162,754.9890
118.0,28.4181,27.8909,42.7702,39.2515,12.6480,90.0508,47.9507,223.1133,243.7421,231.0111,213.1121,784.1757,770.6868,768.9804,745.2686
119.0,28.0614,27.9590,42.9186,38.9430,12.5196,91.4389,48.5018,224.2072,243.2744,229.6382,214.4948,774.0972,782.8144,773.2757,745.6563
120.0,28.0887,28.1322,39.7885,38.2785,12.7640,91.7845,46.6521,223.3684,244.3138,230.1085,212.4490,774.2399,777.1635,782.8909,744.1654
121.0,27.8741,27.9677,44.0793,40.0126,12.5449,91.7782,47.1860,224.3936,244.4922,230.6970,213.8503,770.1201,777.5547,774.0277,752.8021
122.0,27.8461,28.0256,42.1858,38.4294,12.7783,91.9311,48.0457,225.2390,244.0085,230.9193,215.0039,760.4076,781.5589,770.0721,760.2157
123.0,27.9526,28.1286,41.4956,38.6132,12.8317,91.8073,49.0147,226.8938,245.7365,231.9049,212.6650,780.2787,773.2029,778.2473,741.4832
124.0,27.8595,27.9685,41.9418,40.0596,12.6598,92.1866,49.8525,222.5926,245.4323,228.5770,211.3977,776.2495,771.3970,779.7408,745.4502
125.0,27.9853,27.7324,40.6138,39.3395,12.8302,92.4319,47.5080,225.5056,246.3764,231.0898,212.7866,769.0260,771.9190,779.9577,751.1375
126.0,27.9540,27.9707,41.6109,37.7789,12.8972,93.2037,47.7857,226.3381,244.5528,227.2472,212.5868,772.4734,770.2184,772.5046,742.5453
127.0,27.8749,27.8921,38.9186,41.4672,12.4354,92.5660,46.4854,224.4694,247.3226,230.1007,211.4181,773.3354,772.3901,781.0489,749.4169
128.0,28.1815,28.0394,40.7788,40.4052,12.8467,93.0754,49.0881,223.7366,245.0590,232.3452,211.8041,779.4287,767.8505,780.1668,748.8262
129.0,28.0077,27.9477,42.5765,40.4233,12.8233,93.7877,47.8943,225.9542,247.0079,232.4605,211.7387,766.3663,783.1477,776.4582,748.9446
130.0,27.5360,28.1650,45.5966,37.3784,12.8688,92.4486,50.0085,225.8005,246.9390,231.2739,213.9809,770.5373,781.9036,766.8642,747.0001
131.0,27.9218,27.9321,40.0527,39.1565,12.5426,91.6392,48.4102,225.8351,245.6272,229.6911,213.7740,766.9481,778.3946,768.9634,756.0827
132.0,28.1470,28.1001,41.2212,40.1384,12.1511,92.9684,50.5971,225.9099,246.7211,229.8364,213.0346,776.8377,776.7269,773.9897,743.9604
133.0,27.8382,28.0548,44.0101,35.0646,13.4241,92.1822,49.8536,224.7000,247.7044,230.6173,210.4859,778.4730,776.7994,777.2501,752.2565
134.0,27.8432,27.6710,40.8291,38.2671,13.4880,93.3800,45.9901,224.7847,246.2286,231.0463,210.7647,776.8608,782.0826,777.4533,753.6430
135.0,28.0309,27.4813,40.9639,39.4655,12.6895,92.1226,48.4363,225.1591,246.4625,231.3125,213.5476,772.8788,768.7498,782.6453,744.6318
136.0,28.1892,27.8180,41.4771,41.5664,12.1226,92.6937,50.4159,225.0114,247.1695,231.3921,210.3356,768.2261,776.1905,777.0399,747.0075
137.0,28.1280,27.8775,44.2978,40.8737,12.0136,92.5992,48.8666,223.3393,244.4194,231.9022,217.1751,768.1337,777.3943,767.1044,759.3756
138.0,28.0692,28.0859,40.8311,38.0792,12.4379,94.1096,48.1467,226.1485,249.2548,231.9038,213.5062,772.0747,769.8410,774.4459,754.1379
139.0,27.9571,27.9209,43.0724,39.5711,12.2427,92.7866,46.8597,226.8297,247.2761,230.4234,216.4184,768.1981,778.5969,769.9818,748.2813
140.0,27.7501,27.7103,41.1794,36.0879,12.6490,93.2506,47.2995,222.5531,247.9255,228.8272,212.2691,771.3406,775.2696,778.8553,751.1770
141.0,27.9909,27.6573,41.5489,40.0140,12.5305,94.6398,49.2671,224.0785,246.7972,230.5328,210.2484,769.3514,779.9474,772.9030,748.4245
142.0,27.9726,27.8770,40.7075,39.1052,12.9650,93.2986,48.2857,220.4967,245.1931,231.2437,213.6151,772.9618,786.9426,786.1745,739.8368
143.0,27.4653,27.6680,43.1238,35.8145,12.9531,94.0410,49.2601,226.1549,247.8326,234.0689,213.7336,765.6759,776.8898,778.8225,740.5591
144.0,27.7637,27.6998,42.3370,39.3103,12.5921,94.2379,46.9688,225.4747,250.7869,232.8061,211.9826,763.9513,777.4301,772.9297,751.8115
145.0,27.9587,27.8032,37.4139,37.4945,12.3920,94.9247,48.3881,225.3160,248.5400,230.5984,212.8145,779.1456,775.5570,775.9147,747.5749
146.0,27.8495,27.8416,41.0989,40.0208,12.8357,96.2904,49.0601,225.1498,249.0749,231.7018,210.2921,783.3623,777.0849,771.2679,751.7720
147.0,28.1510,27.8318,41.8738,39.2359,12.4529,95.0266,46.7206,224.7082,251.3982,231.2879,210.5503,773.1494,782.7061,772.2595,749.6623
148.0,27.9118,28.0318,40.4984,37.9918,11.6673,94.7501,47.0686,223.9299,251.1520,231.6874,214.9297,769.0865,786.0756,775.3426,751.7934
149.0,27.8113,28.0998,43.1417,40.6888,12.9050,93.5415,46.3639,225.3800,247.5136,229.3763,213.1894,771.0125,782.9853,772.9272,741.9954
150.0,27.8699,27.8527,42.4229,37.5189,12.8171,94.6106,49.5007,220.2179,249.3027,231.7601,213.9094,771.7151,787.8510,774.9197,753.7547
151.0,28.1524,27.7757,41.4240,35.5327,12.5957,95.7077,47.4886,226.7120,249.4134,234.4625,213.0196,762.1421,779.3656,769.8370,742.9048
152.0,27.8234,27.7972,43.5602,39.2765,12.3988,95.8482,49.1041,225.0061,250.6495,230.5811,210.5317,783.4359,779.4322,768.5380,743.2838
153.0,27.9821,27.8791,41.7917,36.6756,12.5155,94.2425,49.2162,225.4856,249.7719,231.3382,211.1915,764.7805,789.0747,766.2860,744.0605
154.0,27.7604,27.7470,42.6117,40.4221,12.2821,94.2074,49.0940,221.1300,249.1894,233.9957,210.5555,769.9276,780.8763,775.6256,760.5872
155.0,28.0474,27.9227,39.3273,41.4972,12.2525,95.3231,48.1723,225.0233,252.1620,230.2660,212.0829,764.4835,787.0073,772.8237,751.3952
156.0,27.9941,27.8970,40.2274,38.0703,12.6567,95.6833,48.8847,222.8266,251.1029,231.8343,214.0097,769.1922,782.7063,778.2746,742.5831
157.0,27.6454,27.9634,42.1258,40.6630,12.9330,95.2449,47.2470,228.0846,252.4958,232.7460,213.6492,769.7786,776.8888,772.7360,754.9164
158.0,28.4566,27.8539,42.7527,40.0225,13.5363,94.2366,48.8591,223.3289,251.9053,232.8568,211.4987,775.2981,781.2274,777.1803,750.0411
159.0,27.8015,27.8728,39.9402,38.5115,12.9749,95.3450,48.2455,224.4317,248.5907,229.5238,210.8547,775.9835,778.9340,774.7419,746.5695
160.0,28.1889,27.9053,39.7990,41.1452,12.4947,96.0478,48.5966,224.1318,248.8436,232.1982,213.3048,777.7788,780.2501,766.1191,749.1592
161.0,27.8925,28.0182,41.2718,38.5165,12.6479,96.9426,47.1172,225.0099,250.2518,231.1881,212.2889,779.5639,786.5023,777.6807,750.9998
162.0,28.1931,27.8771,39.3415,41.2627,12.3227,96.0462,48.1043,222.8238,251.6188,232.3707,212.9818,778.2926,779.8234,770.9359,759.9179
163.0,27.6770,27.8911,39.4455,40.1368,12.7419,96.8241,47.3512,227.2652,250.9312,229.6265,215.4984,781.9094,789.0925,769.9794,753.4039
164.0,27.9473,28.1064,43.5334,38.7656,12.4086,95.5098,47.8991,226.3725,251.4816,232.8512,214.5344,766.5722,776.4458,779.7651,752.9510
165.0,27.9928,27.8072,40.8150,39.9280,12.6790,97.1452,45.7064,224.4257,251.9177,230.4889,212.5787,771.2235,776.3027,768.0795,748.8489
166.0,28.1866,28.1221,42.5484,38.7629,13.1053,98.0439,48.1767,224.4384,251.7526,230.4106,214.7209,775.1331,778.8616,769.9833,743.1365
167.0,28.0711,27.7528,40.0873,40.2494,12.1394,94.4487,48.0486,223.7725,248.3607,231.1955,211.9982,778.0972,784.9496,764.7026,752.0114
168.0,27.8881,27.7516,39.4872,36.4530,12.4067,95.5905,48.7430,222.1575,252.6653,231.2853,211.3201,769.1528,774.6188,778.8747,752.1109
169.0,27.8686,27.8905,41.8102,41.5575,12.4544,96.1543,46.8320,222.7393,251.9603,232.4112,216.0210,767.9935,787.4745,785.6494,748.1861
170.0,27.7835,28.0051,38.1321,39.2133,12.6034,94.9371,47.2816,225.1490,254.8370,230.3860,210.3004,786.1093,775.4423,783.0566,750.7814
171.0,28.0167,28.0816,39.5387,39.6980,12.7440,97.4644,46.1542,226.3929,249.6286,229.4768,214.7744,767.3804,792.5998,773.3616,747.2238
172.0,27.8849,27.7725,42.1057,38.7128,12.7548,96.7805,49.9818,223.4303,252.7543,231.2031,215.2923,770.0816,782.9258,773.4220,751.3601
173.0,27.8954,27.6541,40.9380,40.9200,12.3978,95.8278,48.3583,223.1857,253.6915,231.6817,211.6129,762.4251,776.1263,776.6645,748.1607
