timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
38.0,27.9544,27.6749,41.6703,37.3384,12.6449,77.0392,50.3757,226.4576,218.1903,227.1502,211.9748,769.2983,757.6108,781.0765,746.0769
39.0,28.0215,27.7508,40.5365,40.7442,12.0313,76.0579,49.8296,224.2560,215.6412,228.8561,212.3310,774.6202,743.9362,765.9582,754.1576
40.0,28.2449,27.7334,37.7817,38.0728,12.2869,76.8465,50.4588,224.5447,217.4671,225.4271,213.9151,775.2093,762.5474,772.3756,751.7455
41.0,27.8616,27.8003,41.8512,39.3921,12.1652,77.6655,51.1791,223.6319,215.9482,224.0990,213.5470,772.3417,752.6230,776.9149,751.6591
42.0,28.1376,27.9487,42.6074,37.9081,12.8374,77.2985,51.3559,225.4713,215.5373,228.0656,211.7368,773.4509,757.6220,779.2772,756.2879
43.0,27.9791,27.7080,42.3456,39.3732,12.4828,78.4045,50.4468,224.5346,219.0408,221.8437,214.5659,767.0789,747.0570,783.9924,739.1732
44.0,27.9554,27.9112,42.1034,39.9473,12.4612,77.3626,49.9516,223.3651,215.9506,225.0933,210.9249,772.1179,749.5652,767.6354,743.9325
45.0,28.1466,27.9318,40.3789,34.5330,12.4672,78.2407,50.0421,226.4713,215.0186,227.8053,215.6516,765.9027,754.4429,773.6051,751.5451
46.0,28.0056,27.9497,41.4768,37.2530,12.4736,78.6935,50.8339,224.2068,215.8087,227.6678,213.1289,774.2842,747.5908,770.1452,749.3182
47.0,27.9419,28.0413,41.3478,37.7272,12.7100,77.8457,49.6238,228.9062,214.6471,226.5036,214.1891,773.1736,754.7054,772.5473,755.6516
48.0,28.0220,27.8583,40.9433,37.4012,12.8317,79.7434,51.2024,225.6012,216.1839,226.5610,214.1705,769.3424,752.7026,774.7647,754.6531
49.0,27.7491,27.7181,41.5778,38.4265,12.1686,78.7530,52.0470,222.3152,214.4742,225.7119,212.7076,777.2035,747.9470,782.0732,747.0672
50.0,27.8084,27.8477,43.9897,39.2079,13.1085,77.3692,52.9774,223.5157,215.0399,225.2445,214.5611,776.1414,751.8826,762.7429,757.0315
51.0,28.0028,28.0692,40.8995,38.5165,12.8255,77.8963,50.8507,224.5968,213.9220,225.6275,214.2143,775.8895,756.2682,764.2052,748.8210
52.0,27.8904,27.8036,42.4201,41.5869,12.1773,79.2799,50.6927,226.3397,214.3557,226.5720,215.3508,768.2384,748.4917,786.8691,747.1468
53.0,27.9121,27.9525,40.5155,38.7788,11.7322,78.5587,50.7414,227.2540,216.0241,225.1774,215.7102,764.2877,751.4344,766.0798,749.3467
54.0,27.9432,27.7949,40.7003,40.5543,12.8769,79.5422,48.5811,224.4886,215.2116,226.7759,212.3718,774.3150,757.4820,770.7990,757.4479
55.0,27.9413,27.8665,40.8494,38.2664,12.6872,81.7987,49.3528,226.9362,217.4450,223.7413,212.0711,766.6890,752.6425,777.5929,746.6669
56.0,27.9072,28.0988,40.0017,40.4615,12.6622,81.2258,52.1499,224.2363,215.1399,225.8524,211.8926,773.4390,755.9343,774.7458,752.7486
57.0,27.9319,27.6951,42.4198,38.9910,12.0816,80.3954,49.7240,226.4892,215.6893,224.7498,210.8379,770.3030,753.7266,770.2220,757.2821
58.0,27.7818,27.7833,42.1271,40.3900,12.7946,81.7215,50.6473,225.2277,215.5582,225.4413,216.3117,765.3692,755.7174,767.8086,750.4044
59.0,27.9735,27.7495,40.4645,39.9784,12.5026,81.4769,51.0373,224.4060,211.1691,225.3707,212.7284,769.5763,752.0668,786.3737,756.4514
60.0,27.8169,27.6428,44.0528,39.8274,12.8746,80.0694,49.1126,225.0928,214.5664,227.2644,215.4259,773.5354,754.4979,778.8922,759.2326
61.0,27.9288,27.8462,40.6785,39.6398,12.5703,81.4374,50.1019,227.5946,215.1550,224.8846,209.7822,779.9538,739.9421,763.9500,751.6425
62.0,27.7132,27.5732,41.5884,39.4057,12.0234,81.5750,49.2870,226.5713,216.1138,227.5192,213.8735,772.9000,747.4064,773.1324,749.4042
63.0,27.8543,27.8295,38.5105,39.7683,12.8443,80.8728,50.1665,225.8227,213.9335,224.9741,212.7353,776.4312,745.6718,773.0856,755.8465
64.0,28.0215,27.9076,40.0797,39.4303,12.6134,81.6185,49.3567,223.8986,212.6518,225.8202,213.6498,772.1000,747.1094,780.1654,746.2956
65.0,27.4859,27.7794,39.8793,38.1180,12.6155,83.9173,49.5450,226.2485,216.2545,226.9118,215.0776,768.7852,750.0253,777.4724,749.4098
66.0,27.8447,27.8466,41.2416,37.7783,13.0299,82.3648,49.9946,228.1712,215.0957,228.2888,215.0712,780.8684,754.5523,766.1564,749.5296
67.0,28.0436,27.6898,41.1320,38.8537,12.9077,80.8025,51.2019,226.5031,215.6844,225.2946,213.3839,759.7782,750.9346,763.7866,743.8225
68.0,27.9556,27.8155,40.6954,38.8389,12.8215,82.3458,50.3775,226.3339,213.2646,226.1728,215.3342,772.0087,743.1909,770.4881,758.0466
69.0,27.9446,27.8862,41.8957,38.2487,12.6866,83.5390,50.0337,227.9833,212.7028,225.4301,213.5384,772.7439,747.3150,777.2667,756.3407
70.0,27.7909,27.7057,43.8522,40.4327,12.6541,82.5401,49.5721,225.4021,215.8570,224.9597,211.6979,767.1805,754.8681,775.2375,752.4181
71.0,27.7661,28.1518,41.9976,40.5728,12.9758,82.3752,49.0886,224.8013,214.6282,227.1866,212.4022,777.7610,752.0832,768.6246,749.1275
72.0,27.6114,27.8911,42.7868,41.3442,12.4660,83.3005,48.7950,225.3789,215.2517,225.3441,210.9337,771.8043,746.5313,769.8201,745.2264
73.0,28.1301,27.6576,41.5865,39.9479,12.7187,85.1009,50.5101,226.7569,214.2357,228.4029,212.4340,778.0323,749.4057,774.3493,754.4365
74.0,27.7112,27.9312,41.0915,38.6876,12.6296,84.7496,50.1261,225.5154,214.8522,224.0916,212.2545,769.7637,749.4832,785.0204,749.6283
75.0,27.8369,27.8089,44.2789,40.0976,12.5564,85.2847,48.9498,226.5061,215.8269,225.7244,211.9264,765.1617,756.0064,771.7970,748.0188
76.0,27.8975,27.6738,43.9242,40.1061,12.4760,85.3583,49.3510,222.4294,213.7056,226.0003,212.9724,765.8893,747.2983,772.1304,751.7958
77.0,27.9251,27.9826,43.3477,39.6890,12.5201,84.7780,49.7743,224.5568,214.1170,226.4961,212.4003,769.2404,756.0364,787.0541,752.1964
78.0,27.9067,27.7203,41.7858,38.5652,12.3659,84.7868,49.7669,224.9820,215.0381,226.1166,211.5946,775.2508,752.6247,768.4563,751.8331
79.0,27.8444,27.8012,42.9749,40.1608,13.0788,85.8829,50.3755,225.8597,216.7208,228.3617,211.9845,780.5167,753.0409,776.4433,749.1131
80.0,28.2860,27.8930,43.7693,42.5335,12.4081,84.6246,48.5245,226.7936,215.3037,227.5207,211.8074,774.7849,743.5613,777.2043,743.4250
81.0,28.0229,27.5964,41.3482,39.1707,12.2141,83.6194,49.4451,223.1701,214.1066,224.5480,214.1206,767.4895,753.9701,772.9667,748.7612
82.0,27.8278,27.9754,39.5074,38.8879,12.9456,85.2595,47.9231,224.7321,215.4350,226.0654,211.5526,770.7219,754.0730,773.9396,751.1152
83.0,27.7584,27.5807,42.1420,38.4937,12.3668,85.7557,48.1845,225.2060,214.1164,225.5917,213.2687,772.4199,736.3201,775.9641,747.9667
84.0,28.0026,27.7200,40.5573,37.6972,12.7942,85.8611,49.9193,223.8799,212.1313,227.7802,213.2195,780.5072,755.9985,772.8857,750.2033
85.0,28.3153,27.8535,41.4297,37.7810,12.8954,86.2622,48.8191,225.1363,218.0060,224.5164,213.5094,768.0846,749.3748,778.6860,749.9124
86.0,28.0652,27.8191,44.9348,38.6447,12.2644,86.0174,48.9046,225.2385,213.4088,225.4189,212.1614,767.7744,749.1770,782.6705,759.2269
87.0,28.2295,27.8788,39.4290,37.9020,12.4258,87.7564,48.6513,224.0210,215.6986,227.2937,212.1196,765.7771,752.9555,773.7929,745.4490
88.0,27.7663,27.5882,41.0698,40.6320,12.6242,87.7224,50.8153,223.6431,214.2822,224.2280,212.2629,775.3761,750.8151,783.3110,750.8611
89.0,27.7885,27.8030,43.4007,38.5332,12.5455,86.9768,50.0183,223.7168,212.9400,224.3360,214.8711,775.3606,748.3229,770.7154,756.8273
90.0,28.0628,27.6744,42.7840,40.6029,12.9096,85.4597,49.2591,223.0639,214.9345,227.2940,212.4757,776.7480,747.6497,784.5087,744.1717
91.0,27.8505,27.8605,41.1072,38.9274,13.0362,88.5178,48.1050,227.4536,213.4734,226.3668,215.9436,769.5531,738.6188,769.1459,752.5810
92.0,28.0287,27.8775,42.5846,39.5619,12.4215,87.9160,48.4306,222.0933,216.6373,226.6541,211.0040,776.3342,751.7174,770.8996,745.0605
93.0,27.8487,27.8901,40.3182,39.4058,12.8653,87.9704,48.3999,225.2832,213.1854,226.6561,211.8400,771.5349,757.0991,778.1942,757.9239
94.0,28.1370,27.8651,40.8344,39.3004,12.1665,88.0064,47.6559,223.0939,215.6422,224.6380,213.1150,773.0562,749.2514,774.1954,747.7389
95.0,28.0082,27.6387,42.5393,37.6773,12.9548,88.3375,49.0871,227.0465,213.6891,226.2049,211.3286,775.2268,748.7717,772.8847,751.1602
96.0,27.8432,27.9074,43.7528,38.4903,12.4126,87.5524,48.9450,224.9842,213.9290,225.1983,211.4765,769.2784,755.2401,777.1697,748.9499
97.0,28.0848,27.8625,41.4120,40.8996,12.5884,88.4154,48.5448,227.2561,215.3925,224.8027,211.4992,767.4144,751.0169,767.9014,740.8989
98.0,27.9760,28.0022,44.0157,37.6836,12.7757,87.7762,48.8826,223.8226,218.3491,224.6446,211.3579,770.9936,755.4755,769.7310,751.1634
99.0,28.1772,27.9695,44.1442,41.8663,12.6503,88.7611,49.0305,223.8142,215.2723,227.1341,213.6296,767.0095,749.5185,780.4499,752.3673
100.0,28.2230,27.7806,43.8748,40.7997,12.2479,88.7063,48.3743,225.5051,215.6817,223.0667,213.0451,766.8167,752.7177,769.7837,756.6467
101.0,27.9943,27.9201,40.8625,38.1893,12.9119,89.2994,49.4997,227.1689,214.0201,227.8735,210.8447,770.6989,747.1614,782.4717,750.4001
102.0,27.7945,27.8514,39.1649,38.5054,12.9084,88.3333,48.0753,221.5389,212.3395,225.4654,212.0630,765.2301,752.1505,786.7253,754.4640
103.0,28.2296,27.9516,41.4115,34.8109,12.8890,88.5540,47.5372,224.1523,215.2055,226.1065,212.4549,768.5770,746.3667,777.5075,759.7182
104.0,27.8402,27.8183,39.9488,40.7790,12.8358,88.5849,49.0827,223.6223,215.5375,224.9939,213.1045,769.4537,756.7129,775.1614,755.3531
105.0,27.6700,27.9225,42.7475,38.5222,12.6368,89.8016,48.2916,222.7253,216.0984,225.0062,213.2803,766.1710,751.3944,777.9537,747.2077
106.0,27.8116,28.1060,41.6703,37.4605,12.5387,89.6523,48.6258,222.9631,212.4052,225.3484,211.3601,776.3085,743.2113,769.4911,754.4758
107.0,27.9720,27.8248,40.3958,38.0949,12.8095,90.7082,49.7128,227.0141,215.3979,226.1018,213.2500,774.2894,752.5370,781.7862,752.1884
108.0,27.9052,27.7736,42.3869,40.1734,12.1898,90.6888,49.3465,222.8963,213.7561,227.1398,211.9377,766.5217,755.8090,768.2173,749.1123
109.0,28.1738,27.8382,41.3688,39.7201,13.0280,88.7846,47.9545,225.9724,213.5255,227.1252,214.6587,771.0347,750.3946,773.8309,746.0017
110.0,27.8871,27.8052,43.0531,40.7318,12.8383,90.0546,48.7885,225.6052,216.8084,224.6440,212.3664,777.9341,749.3919,773.9651,754.1430
111.0,27.9377,27.7291,43.3504,39.4611,12.3313,90.0853,48.4157,224.9775,214.4153,225.5052,211.8088,766.2180,747.7335,769.4084,753.4484
112.0,27.9263,27.8840,44.1999,40.2546,12.4037,89.4774,48.9200,226.4933,214.8805,226.4469,212.6624,774.5725,750.3963,770.2635,744.6152
113.0,27.8395,27.9486,43.6476,40.7963,12.2771,91.0409,47.1131,224.1791,215.7333,224.8403,211.6958,778.0960,760.2733,767.8352,749.2736
114.0,28.0231,27.8051,40.4342,40.5021,12.8946,91.2790,48.7012,224.1253,215.7254,224.5693,210.6434,775.1353,751.7054,778.9009,746.9848
115.0,28.0012,27.5267,43.2364,37.0928,12.5689,91.1770,49.6255,225.3653,216.3712,223.6842,212.6145,770.5557,755.7703,778.7474,751.7440
116.0,27.9710,27.9880,41.4878,40.7934,12.9484,91.7796,47.1226,224.0365,214.1072,225.2522,209.8537,773.5534,757.0833,776.5831,756.8849
117.0,27.7987,27.8914,41.0400,38.9301,13.1971,91.8427,46.6529,223.6158,210.7889,225.0738,212.8058,772.5569,750.0718,778.0211,751.3703
118.0,28.1411,27.9734,43.5789,38.6109,12.8513,91.1494,48.2842,226.2348,215.3680,224.3531,212.4482,779.9418,755.6798,773.3045,741.5959
119.0,27.9501,27.8686,40.8009,38.4731,12.8464,91.7163,49.9424,222.0761,213.7779,223.9628,212.4479,774.1227,752.4120,769.0713,750.9653
120.0,28.2801,27.9862,43.0431,36.3117,11.9238,92.7177,48.2519,223.0778,211.0630,224.0017,213.0034,770.1756,744.1957,778.9439,747.3439
121.0,27.8437,27.8728,42.6690,41.6655,12.7392,90.0180,49.6358,223.2812,214.5197,229.2722,213.3573,770.5843,761.6124,767.9702,758.6795
122.0,27.7361,27.5516,39.3357,40.3721,12.5322,91.1531,47.2890,224.3605,215.6243,223.8804,212.2987,771.9937,757.9646,768.7248,749.5755
123.0,27.6771,27.8410,41.3237,38.1930,12.8740,92.0269,50.2203,224.2995,215.7814,225.4786,210.9869,777.3099,754.4537,770.5993,749.9318
124.0,27.9284,27.9091,42.5394,37.5054,12.8866,91.5330,49.7068,226.0255,213.3832,226.9927,213.0308,766.8623,754.3633,778.1826,754.0598
125.0,27.7131,27.9986,40.2530,37.4435,12.7119,92.3146,48.7090,224.2719,216.8113,225.8707,212.2455,780.0321,753.3888,769.6704,748.8068
126.0,28.1140,27.9208,43.3162,39.3591,12.5853,92.2927,48.5198,225.0549,211.8764,225.1420,211.5780,767.3681,749.3535,770.3025,751.5371
127.0,28.0143,27.6208,43.5239,40.3399,12.0518,92.8074,48.4212,225.8047,213.5416,224.4396,213.2901,775.0569,750.2093,769.6669,751.9174
128.0,27.8662,27.8790,41.7505,39.4507,12.3965,92.4112,49.4058,223.9512,215.6542,226.3136,211.6119,767.3588,759.4306,772.0491,741.8881
129.0,28.2443,27.9115,40.2740,38.3409,12.5321,92.9324,47.9138,222.9558,215.0563,225.1198,213.4044,774.0503,753.9977,774.7076,743.8798
130.0,28.0467,27.8913,39.0789,39.9349,12.4211,93.7062,48.3491,223.2940,216.2817,228.6488,213.0329,771.6202,755.2769,774.1176,749.9843
131.0,27.9523,27.8485,44.1606,38.3815,11.8995,93.5295,47.8462,224.0339,214.7642,227.1250,215.2724,780.8595,747.8131,776.8763,750.5803
132.0,27.8370,28.0092,41.9998,40.4323,12.8833,91.8302,48.7284,225.5727,213.4250,224.5308,212.6365,781.5390,766.0936,776.5379,752.1077
133.0,27.9651,27.9134,42.6447,38.9783,12.3756,91.9061,45.6105,224.6190,214.1517,224.2067,211.5843,774.8341,756.5763,782.3909,747.0553
134.0,27.8581,27.9228,41.2188,38.9358,12.0411,92.6229,47.0237,225.8541,212.8571,225.7650,213.4086,773.7923,755.9192,772.7255,747.7122
135.0,27.9611,27.9490,41.5593,43.3498,12.4599,92.8270,48.4193,227.9467,215.1534,222.5889,212.4923,767.2390,753.6074,766.9192,744.0060
136.0,28.0267,27.9840,40.0213,39.1545,12.2666,92.2769,46.9771,226.6179,214.3116,226.4362,214.5430,772.1248,747.6547,776.7709,748.9667
137.0,27.7161,27.7743,42.0486,39.0465,12.1728,93.9381,48.0483,221.0656,215.8733,226.3607,212.1017,766.5440,752.0938,781.1726,744.4133
138.0,27.8528,27.7373,41.7595,41.4714,12.3839,93.0496,49.4441,225.4950,216.0612,226.5360,210.0931,767.7723,753.3871,769.7714,746.7328
139.0,28.0444,27.8982,44.2383,39.7240,12.8147,93.2233,48.9465,225.5846,211.4452,225.0854,212.9604,770.5765,752.0315,774.8058,749.1416
140.0,27.9856,27.4720,41.4832,40.1524,12.6279,92.7446,49.7059,222.7590,215.5918,227.4365,212.4232,766.9793,741.6525,777.4740,744.8900
141.0,27.9334,27.5133,41.7623,39.1962,12.9041,93.5616,48.0470,225.5340,214.5744,226.4584,210.7023,772.5028,748.2056,768.3758,740.6980
142.0,27.9784,27.7367,43.0220,40.1504,13.1255,94.1633,49.4501,224.1621,214.3465,226.6235,215.4971,769.9779,752.0690,773.4098,748.0544
143.0,27.9384,27.7329,40.0981,39.0274,12.0115,93.8341,48.4407,226.9380,213.9037,225.1157,211.3983,763.1896,750.9131,768.9798,746.5404
144.0,27.8847,27.8564,43.0714,40.2119,13.0760,94.7231,47.2876,223.3486,216.4455,224.6111,212.8223,768.1980,758.3044,774.8599,746.0455
145.0,28.2523,28.0111,42.0419,38.4335,12.5899,93.5429,48.5622,223.9820,214.6744,226.4138,211.8204,769.9394,741.4070,773.9802,748.4359
146.0,27.8431,28.0688,40.6675,41.2109,12.6398,93.7568,48.6335,222.2338,213.5282,224.2798,212.7012,773.0044,753.9247,776.8124,754.8542
147.0,28.0372,27.7329,42.0651,38.5107,12.5079,94.1583,48.6662,224.4815,218.9252,225.5204,215.8288,779.7851,743.2439,783.1662,759.3929
148.0,28.1828,27.6789,40.7567,36.8643,12.3482,94.5046,49.0207,223.4621,213.8371,225.3592,215.0525,768.1967,752.9267,769.9307,752.8036
149.0,27.8127,27.9114,42.0492,40.7143,12.1898,93.9308,48.1043,225.3773,215.3897,226.5674,212.5580,769.3439,759.0168,774.5549,756.4327
150.0,27.9097,27.7984,42.2003,38.1680,12.5900,94.0151,47.4368,225.7194,212.4664,227.0443,212.8417,770.4922,745.0534,778.0205,752.5300
151.0,28.1361,27.6872,41.9814,41.4264,12.4440,95.1715,48.8010,225.3771,214.9729,224.3326,210.6499,771.2318,746.1592,775.1007,751.3563
152.0,27.7133,27.8417,39.3975,37.0852,12.4616,95.2898,47.6776,225.6996,213.8234,226.3389,213.2172,773.5652,753.0762,775.0051,754.4805
153.0,28.0739,27.6803,42.9651,36.8467,12.7019,95.6658,48.5673,224.9596,213.3625,225.9492,212.6200,778.0051,753.6899,774.2778,747.7717
154.0,27.6300,27.7352,42.0242,40.1627,12.5279,95.8671,46.9338,223.7254,213.9560,225.1545,214.7405,778.7147,758.0109,776.7150,746.0159
155.0,27.9179,27.8455,42.6347,38.3835,12.8865,95.3393,49.2064,225.4787,215.5685,227.2642,212.1197,776.7353,742.7048,783.6175,756.6227
156.0,27.9903,27.9756,41.7098,40.4142,12.4126,97.2706,47.6825,226.0846,216.4626,226.4154,213.3112,771.1260,757.2434,770.2999,756.1157
157.0,28.0398,27.6573,42.4185,37.7578,13.2264,95.9208,46.5235,225.3571,214.1425,225.3394,211.5194,774.4929,756.1517,775.0720,741.1916
158.0,27.8579,27.8463,41.5098,39.7178,12.6683,96.0604,47.6872,224.6224,214.0783,227.4874,210.5047,763.4286,760.7652,778.2959,757.3497
159.0,28.0861,27.8302,43.2890,37.2550,12.4358,96.0427,48.0672,223.3660,213.5958,226.2772,212.2698,774.9849,747.8332,786.1534,750.3161
160.0,27.9348,27.5342,41.1274,37.6897,12.7363,96.9933,47.5046,225.2557,214.1055,226.0694,214.1234,769.9954,759.3348,770.6631,749.1508
161.0,27.9187,28.1295,41.3319,37.4373,12.5658,95.3850,46.8465,223.6147,214.3870,227.6648,212.7131,776.8400,740.8613,780.5505,745.9797
162.0,27.8146,27.7602,43.5785,39.5926,12.4488,95.6764,47.2112,225.0417,212.0000,223.3337,212.9186,763.8243,749.1120,778.3785,754.3125
163.0,27.9472,27.7224,40.1040,40.3102,12.6243,96.8389,46.8561,225.0935,212.1853,225.3224,213.5583,766.9699,757.5286,778.0952,753.6825
164.0,28.1790,27.8324,42.2598,38.4796,12.4446,97.6782,48.6268,224.2628,212.6861,226.3811,211.8186,777.8870,754.5297,773.1486,741.2263
165.0,28.1101,28.0382,39.7535,38.9873,13.0855,96.4147,47.4867,224.3781,215.8870,225.8716,213.2179,777.7217,759.7435,778.3242,760.9227
166.0,27.7283,27.8483,43.3222,38.9827,12.4783,96.2536,47.0008,224.1970,211.9302,225.6262,215.2395,769.5946,746.4006,776.3564,750.8230
167.0,27.9745,28.1091,40.1928,38.1038,12.0833,95.0336,49.0241,223.4327,214.0527,227.1302,212.1351,769.4520,751.0214,776.6674,739.2536
168.0,28.0928,27.7801,44.7349,41.9982,12.8032,96.0612,48.5610,224.7723,219.7352,224.8887,215.3976,783.8481,761.0021,773.8687,753.2744
169.0,27.6959,28.0358,40.4996,37.3579,12.4254,96.1861,47.6359,224.8921,213.7809,227.7546,213.8884,783.3621,750.4208,779.9706,759.1893
170.0,27.9148,27.7815,43.1071,38.7002,12.5798,96.9978,49.0563,224.1829,213.2364,224.5095,213.6057,766.2582,752.8943,776.8648,754.8796
171.0,27.7697,28.0666,42.2795,39.7143,12.2113,98.3587,46.7811,225.2601,215.5552,227.5883,211.6052,760.9054,759.7605,774.9384,753.3262
172.0,27.8610,27.8073,42.5830,39.6925,12.7431,97.8451,47.3095,223.5184,215.1390,223.9830,213.9779,779.7622,749.3034,769.4078,751.5664
173.0,27.9209,27.7396,41.3803,38.8092,12.5825,97.7361,47.9605,223.4163,212.7715,226.8457,209.9874,777.0098,741.5421,775.8714,751.3219
