timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
36.0,28.1187,27.8129,41.1879,38.0967,12.4982,74.9095,48.8481,226.4255,223.0337,230.6479,215.7505,771.4177,760.9028,775.4169,750.8435
37.0,27.8964,27.9800,40.5594,39.4894,13.0825,76.4103,51.2053,224.2462,222.2502,227.8691,211.2665,775.9865,766.7126,777.8209,756.5585
38.0,28.0750,27.6566,40.4747,38.6120,12.4623,75.3904,51.1224,224.6682,226.2906,227.9317,212.3583,769.6140,755.1704,780.6100,759.6532
39.0,27.9235,27.9654,41.9045,37.2224,13.2408,77.6925,50.5614,225.9081,222.7890,227.4394,215.2327,776.8310,760.4568,781.9650,760.3849
40.0,28.0170,27.9476,39.6699,43.6605,12.7650,75.9663,51.4742,224.0804,222.1958,227.8602,214.5825,779.9147,757.5915,773.5116,754.2180
41.0,27.7867,27.8562,41.1475,37.8874,12.6301,77.3497,51.7630,223.3193,224.0830,228.5205,217.8708,774.2597,752.5875,773.7711,754.3232
42.0,27.8062,27.9415,43.9421,39.7826,12.4599,78.2737,49.9619,225.1554,222.7766,228.2933,213.4787,769.4009,755.8990,770.6603,747.3052
43.0,27.9122,27.7397,41.0992,42.3179,12.7816,78.2470,50.7552,225.0939,222.9020,225.2874,213.2330,774.2883,769.5922,776.0895,745.8315
44.0,27.9380,27.7366,39.8102,37.6094,12.8800,79.2262,50.7813,224.5226,220.1304,228.2112,215.2140,777.1088,761.6965,774.7248,753.9647
45.0,27.9477,27.6769,43.2942,38.5001,13.0484,76.0394,48.0059,225.0928,223.5719,226.3091,213.7401,779.0520,774.8799,771.5125,752.0684
46.0,27.9936,27.9993,41.4029,38.9824,12.1336,78.1345,52.0323,222.4998,224.0074,228.5169,213.8724,771.6137,751.1695,771.3885,756.8539
47.0,28.0223,27.8194,42.1931,39.2164,12.3545,79.0944,49.8733,224.2945,220.1022,226.7199,217.3352,773.0911,769.7924,768.7613,753.5827
48.0,27.7964,28.0706,41.9464,37.6542,12.4758,79.2288,51.0026,224.5592,224.4209,226.9166,213.4473,781.8223,750.8958,771.9833,758.0091
49.0,27.8507,27.9590,42.0125,38.0261,12.7324,79.6582,49.8832,224.3775,224.9102,228.6356,214.0942,776.1247,762.7649,774.3773,743.7251
50.0,27.9958,27.8276,39.7139,38.2675,12.5430,79.9257,50.8607,225.4741,225.1646,228.3980,214.1596,773.5552,752.8778,775.4880,752.5454
51.0,27.5370,27.8821,40.6133,37.8396,12.1817,78.7715,50.7892,225.9844,223.3857,228.0421,213.7521,769.2206,767.0791,774.7551,754.3208
52.0,27.9258,27.9463,40.3944,37.8467,12.6875,79.1458,50.2262,225.7621,225.6257,230.8040,212.2942,768.0024,761.1655,772.7067,756.9069
53.0,28.2568,27.6380,40.1864,38.7845,12.9401,79.5063,50.0629,224.3693,223.8409,228.2339,214.1295,770.6555,755.6183,769.6265,751.5408
54.0,27.9605,27.8120,42.5175,38.5039,12.5236,80.8717,51.1944,223.5579,220.6921,227.3051,215.1908,786.8422,760.1344,760.1674,755.4180
55.0,27.8871,27.8548,38.5050,40.8321,12.2517,78.6067,51.4401,224.9352,223.1791,227.1257,215.3113,757.4785,764.1083,770.8786,749.2865
56.0,28.0697,28.0141,42.0398,38.5283,12.5109,81.3910,49.3621,225.3263,227.8761,228.5783,214.8244,765.5661,758.0764,781.1688,758.4621
57.0,28.1272,27.9859,42.5666,38.0465,12.8515,80.7193,50.6852,225.8814,225.1517,227.2515,211.2675,767.7579,759.3095,785.0637,749.1159
58.0,27.8735,27.6279,42.3079,40.6302,12.3501,82.3190,51.1759,222.6199,225.5184,230.2922,212.0532,772.0436,757.7779,777.3912,746.2685
59.0,27.8634,28.0276,43.8426,40.8304,12.2414,80.8464,50.5159,225.0287,223.3347,229.2222,214.1949,780.8393,758.1253,774.7026,756.3875
60.0,27.6118,27.7361,41.0654,38.3244,12.8706,81.7720,48.3173,224.3357,225.9580,228.2566,211.9195,769.3747,756.6612,777.0099,750.1874
61.0,28.0689,27.9665,40.5897,39.9923,12.5489,83.4659,47.4073,225.7628,226.7687,226.6209,211.3665,777.4766,763.2866,766.2715,742.9172
62.0,27.9053,28.0609,43.0268,40.1414,12.6099,82.3141,50.2850,223.3181,227.5082,226.8587,212.0638,773.1981,760.5749,772.7216,746.0685
63.0,28.0847,27.7691,40.4656,38.7769,13.0766,82.0304,51.6994,226.3950,225.6763,226.1642,214.6942,777.7129,753.2328,771.6478,749.4046
64.0,27.7629,28.0500,40.6290,42.6357,12.1656,83.2730,50.1142,225.0970,227.8584,225.6822,212.9306,773.0836,758.8415,777.1010,756.7435
65.0,28.0586,28.0831,42.3957,38.2688,12.3726,83.2790,48.8722,223.3276,225.7225,226.5931,213.7300,769.3303,759.9654,769.4578,750.4746
66.0,28.1870,27.7394,41.4774,40.2837,12.6350,82.6230,47.8833,225.5300,226.8684,226.8180,214.2140,782.0589,762.7007,764.4997,763.1394
67.0,27.9824,27.9172,41.3849,41.1537,12.8341,83.2400,50.0568,226.3148,228.9373,227.0942,209.3771,770.0914,777.6080,774.0455,758.3412
68.0,28.0637,28.0896,41.9266,38.5222,12.7121,83.2621,50.9199,223.6280,226.2518,226.5599,213.6893,763.5644,759.1297,774.2912,747.5849
69.0,27.8803,27.7779,42.4453,38.5000,12.5197,83.5471,50.9945,223.5875,227.9495,228.4244,213.6467,771.7141,768.1786,765.9446,755.1703
70.0,28.0813,27.8166,39.9789,40.1708,11.9132,82.9294,48.1292,224.6016,226.9540,227.5165,212.3207,762.5169,761.9868,776.3862,739.5590
71.0,27.9313,27.8263,42.4124,39.5312,12.7491,84.6046,50.4712,225.8058,226.8916,226.5504,215.2090,772.4122,766.7035,775.4678,744.8541
72.0,28.1470,28.1443,42.9530,38.9318,12.6760,83.8228,50.9432,225.4763,231.0059,228.2514,210.1579,765.5087,769.1312,773.4681,760.9202
73.0,27.9628,27.8311,38.9089,41.1151,12.5243,82.9043,49.9816,222.3075,228.0152,230.1300,214.4793,778.0461,767.3216,772.1249,752.1972
74.0,28.0131,28.1710,41.5346,41.1125,12.9770,82.8337,48.0818,225.8860,228.4492,226.6453,215.1403,770.9351,765.4506,777.8661,757.3643
75.0,27.8698,27.7923,40.5330,40.5540,12.8528,83.2320,50.3616,222.9796,231.6136,228.0159,214.1214,775.6175,761.6861,774.2966,747.8103
76.0,27.9191,28.0003,39.4676,38.7221,11.9526,83.8428,49.3940,222.4311,231.5855,226.4884,213.5015,771.4007,778.1953,770.3681,758.3892
77.0,28.0612,27.8914,40.6037,40.6215,12.6883,85.7320,50.0734,226.1536,229.7386,229.0879,213.1633,774.1739,770.6400,775.5570,742.6249
78.0,27.9680,27.9338,40.5624,40.1102,12.6412,84.4246,48.9559,224.4273,232.4015,229.0562,211.3886,762.9612,764.5117,778.8341,749.9691
79.0,27.9759,28.0239,41.9756,40.6351,12.6428,84.8155,49.2584,224.8366,230.7162,231.4660,210.8025,770.0954,771.5250,767.8327,755.6791
80.0,28.1644,27.9740,42.3452,37.1046,12.7749,84.0504,49.8827,223.7515,229.7297,226.4452,214.9404,771.2673,761.4523,778.1583,755.3322
81.0,28.0753,27.8359,42.7988,38.7150,12.2525,85.2069,48.1362,221.1129,231.6543,226.0038,211.5338,771.3094,767.6709,776.2284,750.7504
82.0,27.9087,27.9304,43.7521,37.1754,12.1570,87.6109,48.9367,225.5052,232.4908,225.8832,212.7664,771.1978,768.7323,775.7761,753.7193
83.0,27.7212,27.7724,42.3170,40.8798,12.4712,86.8311,50.0386,223.8350,232.2266,228.1982,212.1803,767.1765,757.3890,770.6419,753.4181
84.0,27.8947,27.5191,44.3525,39.1910,12.3212,86.1683,49.6924,226.2634,231.9487,225.6684,212.0840,771.3480,769.3043,779.0194,747.6426
85.0,28.2177,27.7907,38.2755,40.5217,12.7397,87.1686,49.5291,226.0596,235.9698,227.6359,209.1430,767.5452,763.5895,770.2840,746.5906
86.0,27.9271,27.6653,40.4595,40.5016,12.8231,85.2020,50.6214,223.8076,232.1599,230.7013,214.8976,771.0272,762.8563,780.3633,749.8848
87.0,27.7285,27.8559,38.7515,41.2650,12.9243,88.0901,49.8162,225.9431,231.2534,228.5002,213.6310,765.2435,770.8519,780.4886,745.0539
88.0,27.9204,27.9473,40.9424,38.1174,12.6452,86.1054,50.4886,225.2748,238.2082,228.2673,213.7392,776.3662,763.3993,774.6802,742.7831
89.0,27.7965,27.4035,39.3908,38.7226,12.4854,87.0108,48.3844,224.5606,234.4951,227.8665,209.8183,774.6815,768.3273,776.3754,745.9842
90.0,28.1030,27.6229,40.2766,38.7079,12.1441,86.2446,48.7918,226.8274,235.9621,228.0936,212.1464,772.9666,764.1126,773.2482,745.9622
91.0,27.8859,27.8971,38.5698,39.3478,12.4080,88.0711,47.3694,224.1032,235.3227,228.5925,211.2222,764.8774,761.9588,775.5682,750.5740
92.0,27.7262,27.6980,43.2746,38.4154,12.5677,86.2243,47.8361,225.9380,232.8343,227.9777,214.3974,783.3802,772.6341,766.9656,745.7125
93.0,27.9553,27.9176,38.4514,37.9669,12.5479,87.4137,48.1590,224.1577,236.4282,227.7884,215.0852,775.1479,768.4525,771.8390,749.9676
94.0,27.8779,27.7084,40.4722,38.8551,12.8933,87.9104,48.1348,224.0555,235.6804,228.3248,210.4198,769.9403,770.4405,779.3720,754.2870
95.0,27.9899,27.5130,41.6436,41.5620,12.6654,88.6643,48.7560,226.1148,236.1754,230.6908,212.0298,766.7390,767.7066,780.6887,749.3309
96.0,27.9549,27.8087,42.9531,37.3399,12.3227,88.8538,49.2222,221.5899,237.9369,226.7222,213.8914,784.9945,771.4486,774.1416,748.3724
97.0,27.8155,27.7674,41.0570,36.2847,12.3545,87.7484,49.4239,223.9654,237.6395,229.2467,212.6247,773.9417,769.8406,776.9636,747.5019
98.0,27.9553,27.9403,38.5625,38.5103,12.6769,87.2536,49.9775,225.6224,237.7809,227.2602,212.6670,776.6971,775.2469,783.3114,744.0828
99.0,27.7588,27.9399,41.5441,42.2643,12.4793,86.6143,50.8252,222.0096,237.4799,228.6783,214.4512,784.0854,766.7129,769.1297,744.0974
100.0,27.9989,28.1892,41.9656,38.8589,12.9760,88.6858,48.4957,222.6133,239.5620,228.0830,213.4574,772.3907,772.9409,781.5308,750.5626
101.0,27.6350,28.0229,44.4811,41.3219,12.9015,88.7313,49.3415,224.2214,239.4764,229.1785,211.7551,774.1901,767.2120,770.2992,735.4015
102.0,27.9741,27.6912,40.9079,39.7082,12.9206,89.6026,50.5282,222.9541,238.8223,230.7454,215.3997,773.5382,775.5893,773.1614,756.9755
103.0,28.2232,27.8596,42.1236,37.8739,12.6964,88.8501,49.6221,223.3983,237.1611,228.4785,212.5918,768.7206,774.5710,776.9130,744.9551
104.0,28.1926,27.9904,39.6914,37.8388,12.5502,89.5174,47.5788,224.5479,238.9051,230.1295,213.9532,772.6555,774.3349,780.0614,754.4936
105.0,27.9493,27.9383,41.7563,39.0493,12.5471,89.1423,49.2373,222.3727,238.5168,230.2320,213.1427,774.5697,779.2795,773.3579,748.4475
106.0,28.0509,27.7019,41.9294,39.8567,13.0057,89.3129,48.5547,225.1608,240.3601,230.0040,212.1269,773.1269,772.1273,764.9129,743.8315
107.0,28.1477,27.8229,42.6452,37.0514,12.5324,90.3968,47.9427,225.4209,240.6131,228.5606,212.3289,779.1730,771.2629,771.6847,745.7951
108.0,27.7104,27.8217,41.7295,40.5728,12.2974,90.2200,48.1143,225.1273,239.3683,231.2690,213.0362,776.4813,769.4015,781.4860,753.2153
109.0,27.7814,27.8801,39.2298,38.2342,12.7995,90.3353,48.5811,222.0541,242.4756,229.8303,212.7675,768.0506,773.5218,768.0358,751.0911
110.0,27.7192,27.9622,40.9568,40.6385,12.8176,90.8369,46.8682,226.4650,242.6430,229.7062,212.9172,771.1701,773.1798,783.8713,743.2386
111.0,27.7803,27.9326,42.3296,40.1539,12.7463,91.0388,49.1186,224.3976,242.3148,232.4206,212.7561,776.6738,772.7909,770.8672,754.2689
112.0,27.6907,27.7986,44.9245,41.3213,12.2431,91.2189,50.1225,222.7630,241.3010,229.4612,210.1735,772.1082,767.3979,787.6012,756.1784
113.0,27.6738,27.7885,41.7319,41.1530,12.8131,90.6171,49.3092,223.4368,240.5565,228.2887,212.8805,767.3484,776.8680,779.3737,753.8616
114.0,28.1573,28.1371,40.9586,42.9447,12.3189,91.9013,48.5886,222.4713,241.8851,233.7025,210.7835,770.0122,766.8522,767.7536,751.0960
115.0,27.9629,28.1347,43.7584,40.7662,13.1318,90.7646,48.8285,225.3775,243.5214,230.5080,210.6608,767.6449,785.4768,769.8332,751.2841
116.0,28.0981,27.7840,39.0522,39.6140,13.0312,90.8258,48.2895,224.5957,243.6365,230.1930,211.7486,777.6628,775.1867,779.5737,752.1761
117.0,28.2045,27.8018,44.3613,37.6254,12.5638,90.9377,47.9452,225.0863,244.0101,228.5830,209.9461,763.5453,778.4485,772.0669,756.1478
118.0,28.0563,27.7923,37.7673,37.2513,12.0450,90.0518,49.8554,223.6425,242.7815,231.7811,213.0125,767.8199,776.0226,768.4790,741.5263
119.0,27.7653,27.8136,40.6800,39.2485,13.0340,91.0590,47.7633,223.5742,243.1516,229.1660,212.6218,773.4124,777.2525,777.4563,750.0050
120.0,28.2532,27.8805,40.5734,38.1810,12.9904,91.6849,47.6901,226.4925,246.2727,230.7024,213.4798,772.7635,772.2164,771.4855,755.4289
121.0,28.0943,27.6151,40.1598,36.8007,13.0002,91.7312,48.7022,226.1816,245.4850,230.2342,213.0119,768.3539,768.0462,785.6593,747.9614
122.0,27.7422,28.0718,40.5596,39.7438,12.8779,92.8314,48.1436,226.0085,242.5784,230.2317,210.7311,771.1847,776.1755,775.5609,753.5562
123.0,27.8506,28.0012,42.0266,41.6165,12.4731,91.1926,45.8802,223.9770,240.6269,230.2279,210.0242,769.9223,766.7009,774.3372,745.7669
124.0,28.0621,27.9560,40.2587,36.9934,12.6997,91.4500,48.0112,222.8967,242.2273,229.5524,214.9738,768.2396,779.6321,780.1426,761.8189
125.0,27.9642,27.6976,43.0942,41.6218,12.3348,93.5193,48.0532,223.6706,242.7919,228.1140,211.2447,761.3920,778.3189,783.1069,756.3581
126.0,28.0530,27.7484,40.5735,40.5002,12.7672,91.5195,49.0285,226.3432,243.7687,230.6363,213.1752,764.8629,777.5356,777.9155,750.0543
127.0,27.9397,27.9558,41.5822,37.9378,12.2521,92.6143,49.4880,225.3628,248.2123,230.7515,213.0172,777.0369,774.9579,773.4033,743.7476
128.0,28.1237,28.0065,42.8803,38.9410,12.8348,92.1843,47.1018,222.9249,243.9662,229.6718,213.9068,770.8130,774.6542,772.1246,752.8188
129.0,27.8664,27.9350,41.4013,39.4008,12.7115,92.4644,48.1220,221.3379,245.6589,230.3186,211.6992,767.4811,779.2240,774.9925,746.3314
130.0,28.1740,27.9324,40.6365,38.1577,12.9870,91.6759,48.5208,224.4278,246.5800,232.5982,208.1919,765.2288,780.9293,781.9835,749.7650
131.0,27.7677,27.6619,41.3244,39.0779,13.2039,93.8574,47.8918,224.7641,244.8137,230.0563,211.6336,780.8475,765.5369,781.3173,755.8351
132.0,28.2621,27.8683,40.6882,36.3890,12.9588,92.8792,47.5658,222.8967,245.8046,230.6971,212.9602,775.1568,776.5065,765.0704,757.4327
133.0,28.0615,27.9000,41.4608,42.5943,13.2146,94.4904,47.4875,226.8495,246.6600,230.7402,212.0551,769.2738,780.7822,781.4377,745.6972
134.0,28.1212,28.0451,41.2919,39.8807,13.2036,92.4206,47.5307,223.4623,245.9367,233.6459,214.8753,768.6175,773.6869,773.7175,742.9221
135.0,27.9860,27.9076,42.1681,38.6932,11.9586,93.2502,49.0624,223.0704,243.9916,228.2787,212.4804,778.8413,782.5082,780.7671,742.1771
136.0,27.9026,27.8256,41.1342,40.5387,12.3643,91.8765,50.9474,226.4252,244.9280,229.4945,210.2993,774.9227,779.8893,774.2374,750.4804
137.0,27.7498,28.0434,43.4987,39.4594,12.5091,93.9804,49.0324,222.3196,246.2162,231.7257,210.2343,768.3610,775.1617,776.7306,749.2901
138.0,27.7207,27.6866,42.2437,40.9736,12.4457,94.2563,47.7357,225.3816,248.9989,230.5463,213.1565,776.6374,785.1859,772.6792,753.6734
139.0,28.0481,27.9534,38.6108,41.4138,12.6446,93.5151,48.5153,227.5966,250.7139,227.2418,212.4984,773.8170,776.9103,785.6479,753.3824
140.0,28.3010,27.6567,39.9035,37.6641,12.5728,93.5308,45.6444,224.6685,247.7045,229.9739,213.0514,767.7253,785.9398,769.1059,751.4207
141.0,27.7971,27.9916,39.5901,38.5140,12.5983,93.1525,47.6302,225.0934,247.0489,229.5172,211.0752,777.2645,772.6664,783.8200,753.2623
142.0,28.0039,27.7933,39.4997,42.3155,12.6424,94.4001,46.8290,224.1426,246.3340,229.8738,213.1407,774.1887,769.7021,770.1520,753.6929
143.0,27.8227,27.9569,42.8676,41.5509,12.1217,93.1680,49.0121,222.1821,248.1114,232.2678,212.3539,779.3150,781.6319,774.2678,750.7962
144.0,27.8386,27.9156,44.7229,40.8091,13.0702,94.4577,47.9165,225.5210,246.9354,232.4599,211.5258,778.8650,782.8013,780.0599,753.5397
145.0,27.8529,27.9608,43.9739,38.1517,12.9156,93.8041,48.6134,222.5520,252.8422,230.5614,208.9827,777.3743,778.3155,767.9576,754.1824
146.0,27.7794,27.7996,41.8586,39.9775,12.9129,94.9651,46.9090,222.1078,248.5130,230.1643,212.6167,771.8982,780.8972,774.3910,747.5867
147.0,27.8093,28.0773,42.6115,39.4796,12.4151,93.4820,48.6484,223.6609,248.1810,229.4328,212.5644,772.0444,778.6656,770.1661,756.1831
148.0,27.5920,27.8751,40.6896,41.8138,12.5185,93.9063,48.1801,223.7908,252.0988,231.9591,211.7569,758.9865,779.5000,775.8720,744.1464
149.0,27.9752,27.6318,38.2394,39.8197,12.8228,93.8768,48.6663,221.3141,249.1698,229.2867,210.8845,768.5006,787.3034,780.6700,745.6978
150.0,28.0548,27.7708,41.2201,39.0421,12.3879,94.2006,48.0058,225.0667,247.3649,229.9037,211.2075,768.6999,776.5212,766.2602,751.3779
151.0,27.9611,27.8535,41.6214,38.6115,12.6902,95.1189,47.9785,221.8597,251.4526,230.0648,213.0567,777.2901,776.7617,776.9379,747.3955
152.0,27.7954,27.9045,41.4926,37.0112,12.4038,94.7087,47.3931,224.4608,250.2130,230.6822,212.9164,773.5430,778.6162,781.9314,747.6420
153.0,28.0161,27.8726,41.8127,37.8426,12.7548,94.4649,48.7898,226.6307,249.3098,231.1268,212.2598,771.3794,786.5665,773.3566,754.2977
154.0,27.7335,27.9866,40.1868,42.4871,13.0171,96.0016,46.6515,223.3632,251.1311,230.2822,214.4211,780.6213,777.1414,771.3184,754.3794
155.0,27.9912,27.8570,40.6913,38.9015,12.3519,94.6509,46.4520,221.4705,251.1501,229.0988,211.9761,769.6627,770.9886,770.4280,740.5557
156.0,27.9545,27.8546,40.7802,38.4115,12.1927,95.0081,47.8555,224.3436,251.8087,230.0137,215.1355,764.5545,773.8685,770.4941,751.2503
157.0,27.9242,27.5369,41.7062,38.8049,11.9769,96.4199,48.5830,226.0821,250.9834,231.3236,212.1297,773.0745,778.3393,780.9599,762.9693
158.0,27.9191,28.0147,40.1259,38.2695,12.5595,95.1205,48.5367,223.6456,249.6018,230.9854,212.2151,771.6804,777.0755,771.3516,757.9862
159.0,28.1432,27.7220,40.0711,38.7904,12.5982,96.9014,48.1395,223.1128,251.7641,231.4966,212.0967,776.2129,779.3797,769.2331,751.6404
160.0,27.7754,27.8372,40.5617,41.7805,12.3981,96.7911,48.3221,224.0829,251.7717,229.6032,214.9359,770.1940,777.9566,773.5022,745.6476
161.0,27.8317,27.7215,40.8516,42.7077,12.3569,94.4659,47.7893,225.1317,249.4128,231.2230,213.1732,772.4585,777.2445,777.5730,749.5724
162.0,27.6784,27.9096,42.7411,39.7294,12.2891,95.6643,47.1269,222.6943,249.0961,231.7199,211.9284,765.0422,773.8053,772.4769,751.5787
163.0,28.0955,27.8571,42.0438,36.5047,13.1406,95.4893,48.7621,223.2607,252.2153,230.9800,209.2226,766.9607,783.0360,768.4591,749.3924
164.0,27.9533,27.8039,43.3776,38.3456,12.5855,97.8822,49.2317,223.5952,250.1905,232.3927,209.5998,777.2658,782.2192,775.2818,755.4467
165.0,27.9323,28.1868,41.2893,39.4759,12.5153,95.2787,48.9808,224.1320,248.5206,229.4181,213.4468,765.5723,777.9340,778.4989,755.5870
166.0,28.1150,27.8596,43.3723,39.4954,12.6377,97.8047,48.7382,222.3784,251.5347,233.2816,211.9054,775.9328,781.0096,784.0804,754.2831
167.0,28.2078,27.7771,43.4510,38.2041,13.1146,95.9785,46.4643,222.1042,252.5318,229.9536,213.0730,775.0027,781.1241,786.6830,750.0832
168.0,27.8810,27.9382,43.5972,39.4076,12.0503,96.7568,48.8939,221.9563,251.5306,230.4560,214.5118,760.0434,771.7216,767.2079,743.4284
169.0,28.1712,28.0228,41.1594,37.0127,12.3428,97.8427,46.8711,225.6522,252.9075,230.3075,213.4276,774.2745,785.2486,767.8640,745.3995
170.0,27.9414,27.6285,41.9996,40.9844,12.1839,95.3104,49.6113,224.8411,253.3856,231.9759,211.3777,781.3799,783.6431,775.0724,739.0901
171.0,28.2733,27.9794,40.4245,38.9966,12.4672,98.4699,46.6262,222.4999,250.5454,228.9975,212.2523,773.6221,784.8899,771.1654,758.0416
172.0,27.8335,28.0673,44.3989,38.2765,12.4620,96.5814,47.3656,222.7526,250.9287,231.6333,214.3205,771.3301,775.4743,770.6070,758.3183
173.0,27.8740,27.8477,43.7360,39.6004,12.1692,97.6855,48.6502,223.4085,252.6542,231.8320,211.4081,771.3750,781.9001,777.5423,739.9884
