timestamp,volt1,volt2,amp1,amp2,E1_FFlow,E1_OilT,E1_OilP,E1_CHT1,E1_CHT2,E1_CHT3,E1_CHT4,E1_EGT1,E1_EGT2,E1_EGT3,E1_EGT4
16.0,27.8889,27.9512,47.9709,40.3516,13.8343,70.0358,51.6896,226.0601,216.7403,225.4881,216.2954,784.4517,767.5692,785.1455,765.4918
17.0,27.8695,27.6022,42.0818,41.8516,13.6415,70.2498,50.5137,225.8145,220.6340,225.1892,216.3495,786.5247,772.2787,789.3536,761.5129
18.0,27.8814,27.6753,45.0202,44.5446,13.9093,71.0193,50.1526,225.0777,219.9918,226.5086,212.5072,784.8508,766.2076,797.4598,765.4565
19.0,27.8748,27.7960,44.6708,39.4329,13.3832,72.3217,49.9381,226.4259,220.7486,229.8994,214.1735,793.8879,772.3970,789.2252,759.2222
20.0,27.9692,27.8221,44.0438,42.8528,12.8676,71.5116,50.5807,224.8660,218.1070,229.2586,216.5152,784.9791,765.3007,792.8353,769.2716
21.0,27.8581,27.7038,41.7407,42.0774,12.8813,70.4677,49.6983,223.5315,218.4232,227.8279,212.4873,787.4357,764.1648,781.8536,762.5894
22.0,28.0201,27.9623,44.5354,40.7543,13.6224,71.3569,53.1989,225.5697,218.7317,227.2899,214.7982,784.1293,770.3652,794.8511,761.6498
23.0,28.2185,27.7377,44.1364,39.9081,13.1660,73.0851,52.7978,225.1385,217.5470,230.2908,215.6441,786.9277,767.5622,790.6543,769.2257
24.0,27.7003,27.9441,43.3282,40.2485,12.8823,73.4344,50.3871,226.7880,220.2876,230.7541,212.9839,778.8446,762.0722,779.2603,752.9144
25.0,28.0248,27.8770,43.5832,39.0448,12.9949,71.9854,52.1654,227.4841,221.6876,227.4093,212.1838,788.7758,767.4677,786.1193,764.6325
26.0,27.9937,27.7249,43.8391,37.3935,12.8066,73.2258,52.6386,227.4250,221.6867,227.4814,213.7467,781.8737,775.7022,788.8480,754.6260
27.0,27.7489,27.8250,43.8060,41.1304,12.5829,73.6156,51.7397,227.2243,221.5991,228.2347,213.7357,774.3220,752.5506,782.7777,762.2658
28.0,27.8806,27.6156,41.8016,40.6332,12.7898,71.3638,52.2171,224.9409,221.9188,227.2388,212.6618,775.2171,768.5159,785.4054,756.2073
29.0,27.8858,27.8247,41.9462,39.0930,12.4133,74.0157,51.8304,223.4856,221.4035,229.9570,214.5118,774.8158,761.2779,782.9633,761.5143
30.0,27.9443,27.9109,41.2790,36.1090,12.1848,73.3436,52.4161,225.6124,222.1428,228.5102,212.3315,783.0267,770.3877,780.3517,760.0257
31.0,27.8357,27.8651,42.4614,39.1245,12.4427,73.9683,51.3286,226.3889,221.6424,229.1745,211.6707,781.0135,763.5295,779.4654,757.8183
32.0,28.0129,28.0943,43.5732,39.6301,12.3307,74.4291,50.0336,227.6774,221.2799,228.4435,215.7244,777.9209,760.2482,779.2430,758.1854
33.0,27.9511,28.0811,40.8112,42.3476,12.3138,74.7440,50.7630,226.1202,223.0191,228.5942,214.8627,779.2659,764.1990,782.9043,758.7403
34.0,27.9141,27.7582,40.5066,36.6984,12.4022,75.2035,49.2846,227.2015,223.3605,227.7024,212.7739,781.1062,754.1119,790.6146,746.0788
35.0,27.7632,28.0464,42.0236,40.4113,12.1723,74.4021,50.9081,226.8857,220.2125,226.6653,215.4538,774.1060,746.5692,767.3599,761.8058
36.0,27.7216,28.0998,41.3079,38.1026,12.9193,74.7385,52.3644,228.5522,222.8937,227.9452,212.9511,768.9828,760.7918,774.4682,751.9220
37.0,28.1162,28.0157,42.8376,39.3422,12.8149,76.9948,49.7250,226.6788,222.4108,228.5200,212.4252,769.4937,763.7580,777.6416,758.6210
38.0,28.0500,27.7342,43.2645,36.7889,13.1454,75.5163,49.7096,224.0517,223.2164,229.9397,215.2707,770.9362,759.3893,779.6060,749.2529
39.0,28.0761,27.9688,42.2382,40.0291,12.6260,75.5864,49.5612,224.6659,223.3535,229.6323,215.0797,773.4437,757.4223,776.3478,754.0781
40.0,27.9441,27.7657,43.7657,39.4781,12.2978,77.3574,50.0146,227.4048,222.9777,225.6882,214.8786,766.5969,755.9493,774.2175,748.6108
41.0,28.0427,28.2220,42.9338,39.5560,12.2601,77.4201,49.2887,224.6570,220.8125,227.5291,214.6209,775.5877,753.7279,779.2287,752.8643
42.0,28.1594,27.8420,41.6877,41.1557,12.4312,78.1352,50.5805,225.1781,222.7899,225.9945,212.7057,773.5236,760.6106,778.4957,741.1486
43.0,27.8141,28.0918,39.7604,39.6901,12.2394,77.0999,50.9647,226.0521,223.2974,227.6813,214.2171,766.3860,755.8151,772.2566,756.5528
44.0,27.9014,27.7237,41.1981,41.5145,12.2434,77.5754,50.1206,225.7072,222.9171,228.8935,214.0331,773.3451,762.3093,771.3800,757.6012
45.0,27.8418,27.5924,40.9232,38.2633,12.2772,77.0116,50.1107,223.7563,223.5294,228.2894,214.4101,772.0110,764.1272,767.7451,746.9885
46.0,28.1573,27.9669,40.1947,38.4616,12.8440,77.2785,52.5932,223.8619,224.3026,230.2413,211.7655,771.3226,757.3871,778.7460,748.1306
47.0,27.9145,27.8749,43.1655,40.6283,12.2749,78.2607,49.9673,221.7378,222.9685,227.4873,213.1844,769.0133,752.2327,778.4619,746.7133
48.0,27.8035,27.7398,41.3288,39.3702,12.7466,78.1883,50.6078,224.5925,221.1774,227.1183,212.9820,778.5135,756.7190,784.8535,745.3008
49.0,28.0706,27.7828,36.6876,39.4609,12.6753,79.2418,50.0415,227.6079,223.8130,229.1554,213.7758,775.1299,754.1480,775.4587,749.2386
50.0,27.9344,27.6993,42.5501,40.0126,12.6882,79.1054,49.4209,225.3095,222.6957,227.1017,214.0648,770.5659,761.6096,762.4435,757.5552
51.0,28.2643,27.9731,42.7005,37.3857,12.5483,79.5771,49.6126,224.4611,224.0412,224.9200,214.4643,761.8324,755.8559,775.2710,748.7815
52.0,27.7947,28.1245,40.7656,40.3099,12.3376,80.6417,50.3869,223.7419,221.8518,227.2573,214.2005,765.0044,749.8546,769.9533,749.1098
53.0,28.2338,27.9033,41.8481,42.2260,12.6008,79.4726,51.4393,224.6539,224.3675,227.6542,212.1224,769.9413,760.4435,770.4055,742.6730
54.0,28.0343,28.0377,39.9324,40.1924,12.8116,79.0175,48.8714,223.6515,224.7266,227.7287,215.3591,771.7293,760.2843,776.0869,743.5929
55.0,27.8287,27.7433,40.5070,39.4915,12.3499,79.7110,51.3104,225.1193,224.4162,228.8470,215.2993,771.0907,760.5250,768.4938,743.2359
56.0,28.0269,27.8099,44.3060,39.5532,12.6201,81.2393,49.3732,226.3173,225.1209,226.7988,211.4910,775.6799,761.5271,769.4440,750.9088
57.0,28.0911,27.7504,39.6353,38.9615,13.1361,80.8180,49.8868,223.9161,223.9566,227.5181,211.4490,773.6789,760.2408,769.1148,751.7246
58.0,27.9421,27.8628,41.1963,38.7246,12.2514,81.6489,50.1830,225.3856,224.6957,227.8811,212.3864,771.8185,759.6792,759.7198,750.1488
59.0,27.7758,27.6900,41.7723,39.5816,12.0098,81.9203,50.7998,225.5250,228.7628,228.7669,213.6916,771.2427,758.2418,784.5575,748.7730
60.0,27.9715,27.9421,41.7776,38.5402,12.8318,81.2074,48.9960,224.2007,227.0474,225.7109,209.7039,773.7366,757.4860,772.8200,754.1348
61.0,28.0623,27.8718,41.0430,39.6044,12.1635,81.3342,50.0884,225.0553,227.4992,225.9658,215.9829,762.5020,767.1369,770.5492,756.7078
62.0,27.8818,28.0889,41.8089,39.8080,12.3619,82.3990,50.3104,224.3280,229.4311,226.1262,213.1951,764.1925,760.2312,777.1563,747.6722
63.0,28.1576,27.8841,42.3811,42.3936,12.7866,82.9379,49.7449,227.8138,226.8028,229.1963,213.8024,773.1618,763.1937,780.7327,756.6054
64.0,27.8758,28.0132,40.9631,40.5160,12.5561,81.9591,49.6656,222.1456,226.3862,227.4321,212.2464,764.2212,760.4390,765.9051,751.5872
65.0,28.0019,27.9206,41.8979,38.4076,12.1536,83.8768,51.4965,223.2031,228.5231,228.7087,212.5433,771.3357,763.6341,774.7582,758.5293
66.0,28.0011,27.9038,43.1355,39.1616,12.6911,80.6209,50.9578,223.2232,225.8077,227.8863,214.6918,768.2440,766.4661,773.9741,749.0534
67.0,28.0192,27.9205,42.1021,40.9618,12.1483,81.8714,50.3764,221.9257,226.1373,225.9102,213.2249,756.7064,768.1015,771.4081,749.8586
68.0,27.8267,28.0725,44.4729,38.9577,13.4821,81.4925,50.6482,222.5964,228.1364,228.0377,212.2740,774.7954,766.0650,773.1919,741.0133
69.0,27.7481,28.1802,40.3991,38.7356,12.8975,83.4709,49.6152,226.8171,234.5319,228.5050,216.1880,782.8356,757.3842,775.5819,744.7047
70.0,28.1853,27.9578,40.7997,37.0670,11.9862,83.7959,48.0832,225.3509,228.3028,228.1989,213.1354,771.7591,760.3983,774.6791,762.8912
71.0,28.0769,28.0306,40.2224,40.4245,12.9295,83.6809,49.8169,223.2304,229.6697,228.1855,214.4127,768.0345,760.5100,777.3868,749.7236
72.0,28.0201,27.5363,40.7375,37.9769,12.1463,83.1119,50.0021,225.5933,228.0326,227.6299,213.1546,771.7541,777.6592,777.9021,752.0844
73.0,28.0826,27.8139,43.0586,41.3863,12.7172,83.4228,48.4779,224.6967,227.8372,230.4606,209.1606,768.4937,765.1691,769.3967,746.8322
74.0,28.0858,27.9365,41.7121,40.9003,13.1088,85.9676,49.8133,226.3590,231.4203,227.9414,212.9464,781.5017,767.4098,779.7076,746.8714
75.0,27.6158,27.7831,39.6354,40.6113,12.1768,85.2243,48.7164,227.6661,230.5232,227.1265,215.0438,772.2808,755.7774,771.6563,749.7030
76.0,27.9008,27.9986,40.2953,40.4387,12.4802,84.6740,46.7821,224.9277,230.7711,227.2637,211.5491,776.7704,764.9458,781.7038,749.7639
77.0,27.8883,28.0482,42.7773,40.0171,13.0569,83.6900,50.2643,224.2204,229.5998,228.9092,209.0706,768.0984,762.8018,770.0910,740.7243
78.0,28.1167,27.9639,40.1218,39.0734,12.2280,84.7345,51.4136,223.3917,231.7488,228.2976,213.3249,770.7411,761.1770,774.4662,754.8111
79.0,27.9970,27.6819,41.9179,40.4320,12.4503,84.4771,49.6187,226.8985,231.6545,229.3082,213.3208,765.8254,762.5204,771.8929,745.8785
80.0,27.9764,27.9436,42.6649,39.5318,12.4645,85.9172,51.6144,222.8718,231.6600,228.9263,213.4343,773.2395,760.3227,770.2475,749.9482
81.0,28.0729,27.7110,41.8658,38.3158,12.6912,85.3737,48.9120,228.1406,231.5209,228.2192,212.5728,770.0694,769.4467,774.0303,744.1425
82.0,28.1147,28.0223,41.3400,39.4889,13.1407,84.5231,48.8452,227.1359,229.7361,230.7745,210.4664,769.8215,767.7844,779.7702,759.7992
83.0,28.0025,28.0654,40.7040,42.8405,12.5079,86.7880,49.1139,224.1777,232.4940,229.4709,212.3921,780.5777,764.0554,774.3118,747.4820
84.0,27.8985,27.8638,44.9289,39.4258,12.5746,86.1890,50.9677,224.7265,231.3117,232.0408,211.4550,769.5069,770.1832,767.9019,762.7173
85.0,28.0238,27.8057,41.6958,40.7379,12.8181,86.4896,49.3061,226.5605,233.4745,228.6588,212.7452,772.7490,763.0795,766.4266,744.6476
86.0,27.9194,27.9122,46.0852,38.8327,12.9455,88.6558,49.9207,226.0564,233.4627,227.9543,211.2912,768.0420,772.8852,769.4775,745.5000
87.0,27.6677,27.8234,41.9426,38.2618,12.5190,85.5064,49.3212,224.3375,234.1181,229.0278,214.0390,777.0365,768.6187,770.1392,756.8831
88.0,28.0453,27.7655,44.1072,37.8119,12.6740,86.0731,49.7827,225.0321,234.8196,228.9799,215.0158,773.1983,768.4883,771.2974,750.4071
89.0,27.8459,27.9945,41.8819,42.9203,12.9153,87.9807,50.8419,226.8272,234.6791,227.8671,212.2896,771.3344,769.9039,766.4004,749.6398
90.0,27.8861,27.8660,42.2228,41.1496,12.9893,87.7099,46.5744,223.8733,234.7309,232.6817,210.2488,775.1998,771.4988,776.7165,750.5359
91.0,28.0162,27.8344,40.9941,40.7975,12.5110,88.7413,48.8746,225.8427,235.7810,231.0819,213.7010,772.6410,766.6301,774.7571,744.5904
92.0,27.9231,28.0444,40.9541,37.5747,12.4168,88.2796,48.3886,222.4937,237.4290,227.8090,207.0697,773.5157,771.2123,769.3014,761.9348
93.0,28.1106,27.7943,43.3673,39.6756,12.5081,87.8379,48.9763,224.7385,235.9338,231.6091,210.6974,770.0218,764.9582,773.6591,755.7967
94.0,28.1979,27.9280,41.7460,39.0255,12.9203,88.6101,49.4795,225.6266,236.3844,231.0333,214.5173,779.0856,766.4566,773.9758,755.2484
95.0,28.0124,27.8552,39.5023,39.8738,12.9705,88.7317,48.6867,224.7246,236.4465,226.2853,214.2508,770.5898,765.6075,777.5870,738.2965
96.0,27.8706,27.9246,43.3500,40.4165,12.2165,88.6972,49.3924,225.4934,234.8713,229.6448,212.1514,762.9446,762.3592,781.2000,751.9211
97.0,28.0304,27.9936,41.0092,38.6393,12.4782,89.3773,49.5199,226.9810,238.4013,229.2975,212.0642,759.8463,766.7734,774.6169,753.7414
98.0,27.9721,27.9542,39.5029,37.4782,13.1681,89.8120,49.5951,223.6249,237.2040,226.7143,213.3230,768.5198,778.3070,775.7068,750.1907
99.0,28.0785,27.7308,39.6185,39.7915,12.4638,88.8138,47.6583,227.3903,242.2323,228.4240,212.7474,768.2611,770.2912,779.6703,747.3499
100.0,27.9443,27.8985,41.4183,37.9824,12.7783,87.9542,49.4755,224.8603,238.9166,231.2785,214.7808,778.5984,769.7504,772.0515,756.5209
101.0,27.8990,28.1229,41.2955,37.7731,12.6120,89.1021,49.0111,223.8113,238.6281,229.2560,214.6655,774.6178,771.1643,770.7953,743.9349
102.0,28.0225,27.9424,42.9114,37.9565,11.9375,88.7240,47.1492,227.5487,240.5803,228.8543,214.3313,771.0546,779.5326,768.1491,751.6946
103.0,27.8227,27.8029,43.2266,40.1353,12.9445,90.6043,47.7030,225.8524,239.8869,228.5161,212.0221,766.1512,767.5803,781.2237,753.2030
104.0,27.8909,28.0321,42.9320,41.3625,12.6991,90.2958,47.1987,222.4004,240.4677,226.3153,214.9980,772.4011,770.3953,782.9361,750.6573
105.0,28.0171,27.8965,43.3532,39.6005,12.8070,89.1986,49.2277,224.6344,236.9753,230.6347,215.4080,763.7250,772.8460,781.5299,757.8152
106.0,28.3477,28.1489,40.9894,40.2085,12.1770,90.3655,47.6586,226.1468,240.4912,228.3335,211.5579,774.6503,770.6795,781.5552,750.8640
107.0,27.9443,27.9263,41.9877,40.0211,12.9369,89.5463,50.0847,223.0023,237.9469,230.0084,210.6460,769.9678,764.2103,780.8881,756.3176
108.0,27.9095,27.7786,42.0091,41.3612,12.4384,90.4461,48.3136,222.5753,242.3577,229.6221,213.9312,772.6182,773.5108,764.3674,742.2784
109.0,27.9753,27.7708,41.3711,39.5930,12.2661,89.7706,48.7646,226.7876,239.3593,231.5211,211.9945,772.2491,771.0578,767.7774,759.9867
110.0,28.1649,27.6888,42.3459,40.4728,12.9723,91.0916,47.9671,224.1466,238.9918,230.1301,213.6332,768.8808,787.3047,780.4544,740.8709
111.0,27.9817,27.7684,42.3900,40.3451,12.6168,90.1944,48.7155,221.9470,240.7966,230.3618,210.6980,770.1880,773.9332,779.9592,751.7288
112.0,27.9939,27.7210,39.9164,40.3071,13.0430,89.7299,48.5876,223.8195,241.5750,230.9277,208.2783,775.8323,774.8619,780.0652,750.3201
113.0,28.2520,28.1162,40.6848,41.1583,12.8171,90.0431,49.0527,226.0041,239.5375,227.9497,212.4106,778.5124,767.4654,769.2424,752.3602
114.0,27.9669,27.9958,39.8017,39.0266,12.6556,90.9617,47.4160,225.4668,242.4175,226.4501,212.6081,779.0366,778.1225,776.1506,751.4839
115.0,27.6609,28.0026,42.1119,39.8442,12.8022,91.4648,47.4667,223.0550,244.8357,229.4180,211.9298,770.3558,777.5075,777.5647,753.7936
116.0,28.0569,27.8560,42.9724,38.0467,12.2391,91.0593,48.8544,225.6365,242.1453,228.1841,212.2695,772.8230,779.4913,771.6855,744.4771
117.0,27.9816,27.9312,43.1783,40.4998,12.7838,92.1872,45.5584,226.5053,244.4554,231.0623,209.9994,783.6933,774.8198,776.5227,751.8389
118.0,27.7299,27.6484,40.8352,39.4092,12.1299,90.8292,47.2527,222.7908,243.9268,229.3545,212.5539,770.8918,778.4616,780.6088,754.2111
119.0,27.8280,27.9444,43.6565,37.4425,12.4663,92.3237,47.5180,224.8275,245.3804,228.8064,215.4193,772.8241,777.9909,772.0534,745.8757
120.0,27.9557,28.0373,42.3174,38.3643,12.3886,90.6143,49.2855,226.3614,243.7995,228.4389,212.9523,771.6369,781.2826,776.8096,752.9489
121.0,27.9031,27.9573,41.8274,40.0153,12.3575,93.2070,48.9017,223.1483,241.4042,230.4412,213.0116,765.1342,777.8801,774.6648,760.6855
122.0,27.9605,27.6415,39.5752,39.4704,12.8739,92.4266,49.3125,224.0761,243.2960,229.9575,214.1776,752.8072,777.4540,771.1101,752.8282
123.0,28.0002,27.9405,40.2636,38.0643,12.6857,92.1515,47.9836,223.8909,240.4547,229.6055,212.2750,770.9062,775.8257,775.6999,750.7661
124.0,27.6378,27.5776,42.4910,37.9260,11.7828,92.5821,47.7450,224.9994,243.9257,233.0010,211.6521,769.3106,782.7806,778.9226,748.7720
125.0,27.7312,27.5402,41.3052,37.1943,12.7963,91.7047,48.5177,223.3780,242.8243,230.4683,212.4809,774.6815,776.7603,776.3097,753.1463
126.0,28.1047,27.6308,42.4459,39.0179,13.0083,91.8003,48.2730,224.0727,246.4701,232.4566,214.2769,770.1256,772.0349,772.6752,748.1221
127.0,27.8934,27.9426,41.2991,39.1093,12.5745,91.5080,48.4472,223.7713,247.1328,229.8104,215.3637,768.9606,780.5769,776.9854,746.3391
128.0,28.2243,27.9423,38.4069,40.0798,12.5929,92.4218,49.0043,224.6856,246.2209,231.7192,215.0854,770.2838,778.2839,774.5334,751.3572
129.0,27.8055,28.1253,40.5006,39.9691,12.5318,93.2104,47.5685,223.3974,245.4687,230.6283,211.1130,772.0256,777.2787,777.1564,737.7435
130.0,28.1195,27.8496,41.2669,37.3184,12.2391,93.0897,48.4853,222.7520,247.3101,228.5805,218.2001,771.3003,774.0619,780.4291,743.8617
131.0,28.1306,27.9164,41.5245,37.3641,12.6364,91.6244,49.8029,222.6010,246.1081,229.8440,216.2012,771.0118,765.5053,774.3376,754.8981
132.0,28.0784,27.8297,42.1204,40.1677,12.5484,93.7414,47.4803,223.3972,245.9766,231.7288,212.2816,773.1536,786.0090,773.9660,745.9064
133.0,28.1803,27.8818,39.2926,41.4847,12.6063,93.6016,47.1196,223.3979,245.2309,229.1726,212.4596,775.2034,773.9614,771.8789,750.5321
134.0,27.9664,27.7010,43.7332,42.2497,12.8121,93.7138,47.1972,221.2362,246.7443,231.5501,212.3944,767.2606,772.9170,775.5964,751.4224
135.0,28.1826,28.0547,40.1953,41.9209,12.2020,92.8150,48.5750,223.9908,245.6337,231.2568,213.3032,765.3914,782.9887,777.6829,752.4157
136.0,27.8185,27.9276,44.2890,37.3828,12.0247,92.6779,47.0290,224.1471,245.8908,230.9121,213.7538,772.1925,773.1760,779.2665,746.4834
137.0,28.0087,28.0677,40.3753,39.2767,12.6188,94.5957,48.1429,224.5072,244.6454,232.3853,212.9004,773.9570,772.8912,770.7281,748.7809
138.0,28.1451,27.6286,42.7909,38.2451,12.6938,93.2729,46.2031,224.1923,244.2533,231.2409,211.6447,772.6038,772.7495,771.8481,752.7650
139.0,28.0372,27.9852,42.1327,39.2423,12.5126,93.1373,49.1575,225.7464,244.6607,231.7674,212.1095,771.8088,774.8798,779.1359,750.3216
140.0,27.7532,27.9467,43.3515,37.3880,12.7736,93.2051,46.9974,223.4353,248.6723,231.7645,213.8034,771.9473,778.9589,774.1775,755.6598
141.0,27.6904,27.7684,42.8534,39.4038,13.0961,94.5531,48.3177,223.4732,249.9621,231.7842,212.9911,777.6526,787.9598,777.3408,748.0018
142.0,27.9435,27.8972,42.0345,40.2103,12.4968,94.0974,48.4245,223.8605,250.2995,228.9486,211.9408,765.7991,771.3125,768.7007,752.5727
143.0,28.0342,27.7474,45.0984,37.6812,12.4490,92.9411,48.6519,223.2900,246.9143,231.6200,213.4679,771.5184,769.2228,777.7764,751.1563
144.0,27.9902,28.0289,40.8417,37.9878,12.3677,94.7067,48.3040,224.9875,247.3846,231.3195,211.1401,781.3264,773.5928,777.1306,751.3999
145.0,27.9112,27.9690,41.3504,42.8660,12.7825,94.8088,46.9704,224.6748,249.7687,230.8608,211.6339,770.8827,784.6308,774.2911,759.9104
146.0,28.0261,27.6621,42.3394,41.0325,12.8818,94.4244,47.8712,223.7059,247.6468,230.0882,210.0832,765.9568,781.4010,761.9345,744.0707
147.0,27.8675,28.1700,41.6126,36.5165,12.4286,94.7180,45.3394,224.3851,247.4098,231.0096,214.8134,775.4096,773.6099,769.3219,762.7592
148.0,28.0469,27.7743,42.7335,40.3264,12.5258,93.6038,49.1958,224.2791,249.8884,230.1273,213.8379,758.0406,773.5413,780.2915,753.9469
149.0,27.9559,27.9168,42.3015,41.8366,12.5299,96.8135,47.1452,226.2487,246.4803,230.4802,212.3701,769.8816,782.3172,776.0635,750.9457
150.0,28.1187,27.8579,41.2887,40.3968,12.9804,95.8303,47.4725,227.3821,249.6186,233.1661,211.4224,772.3374,780.1755,774.5303,757.2706
151.0,27.8905,27.8360,42.2110,38.3947,12.8652,94.1877,48.6901,222.5299,250.6443,233.6797,211.0239,783.7976,782.8692,775.6924,748.4507
152.0,28.3582,27.9063,42.9749,38.5999,12.5521,95.0053,47.2397,225.1338,250.9031,232.1138,210.9002,771.3606,776.7436,778.4595,756.1548
153.0,27.8319,27.9789,40.6972,39.2693,12.5882,95.4641,49.4049,227.5519,249.7882,231.4075,210.5526,776.0422,787.5365,772.2248,752.2392
154.0,27.9703,27.8360,40.0088,40.1751,12.3489,95.4224,49.1065,226.2724,248.1048,231.6736,213.3795,769.7582,783.0493,777.1159,749.2129
155.0,27.9185,27.7962,41.2137,39.6907,12.7955,95.6566,46.5935,225.2970,249.3424,234.4208,214.0928,776.8623,777.8477,774.7155,750.6405
156.0,27.8870,28.1337,40.5562,38.2764,12.5853,95.2103,48.0777,224.3751,250.7707,230.0027,211.7179,776.3005,776.3484,775.4522,753.0781
157.0,28.0246,27.6757,41.0025,41.9734,12.6621,95.4694,47.5435,225.7207,249.6273,233.3094,210.6645,772.0112,782.9692,775.6524,749.4987
158.0,27.8933,27.7082,40.1500,40.5891,12.1054,94.4725,49.7951,226.0656,251.0271,232.7391,212.7066,776.2577,778.4035,770.3612,748.1479
159.0,27.8693,27.6863,43.3284,39.0898,12.9689,93.7692,48.0128,222.2795,249.2937,229.8824,215.4005,772.9851,771.7113,773.7807,755.9162
160.0,27.6470,27.7082,41.1210,39.9074,12.2605,96.7021,46.7829,226.2625,248.9420,230.1153,212.2514,784.7991,782.0916,776.9183,745.5311
161.0,28.1659,27.8804,38.3130,39.8721,12.1503,95.7175,47.3159,221.8546,248.4365,230.0817,211.0906,775.2578,783.1237,778.5574,749.7608
162.0,28.0707,27.8471,44.6958,37.8989,12.4814,95.5792,48.2772,224.8330,252.1698,230.8132,209.5645,770.0703,789.2627,773.3197,756.7767
163.0,27.9424,27.9933,44.1469,37.3669,12.9560,95.9124,48.0278,226.6556,250.8082,229.3521,215.6709,764.1490,783.1469,773.5137,750.6779
164.0,28.2535,27.9482,41.5753,36.7922,12.9007,95.2845,47.8532,223.3555,250.2820,230.1483,214.1278,773.7966,785.9696,771.2490,748.8804
165.0,27.9205,27.8067,40.7419,38.2540,12.1971,97.0579,47.9266,225.7831,251.2994,232.9624,214.2568,780.7579,776.2090,775.5151,749.3634
166.0,28.0024,27.5524,43.2395,38.7706,12.5229,95.6886,48.1239,223.2334,250.8634,232.4197,212.5051,772.5663,785.2593,768.4838,751.7401
167.0,28.0707,28.0669,45.4677,37.1905,12.8434,96.6550,47.5441,224.8342,251.5809,230.7139,211.4235,776.4164,782.5434,776.1158,740.3481
168.0,28.1517,27.9437,41.3627,37.2280,12.5333,96.2371,48.1051,220.3458,250.1438,231.7868,212.8001,770.6724,781.8260,772.7522,748.0825
169.0,28.1478,27.8897,41.3612,38.9189,12.9380,96.1115,47.0370,226.6461,251.6507,231.7664,212.5574,781.2157,783.2800,776.1735,753.7624
170.0,28.0845,27.6627,42.4326,38.5761,12.5383,97.4118,47.7179,222.6481,251.2110,229.5892,212.1940,766.9725,770.5720,771.6088,758.8123
171.0,27.9312,28.2596,38.8742,39.8371,12.1101,97.4934,46.5457,225.7799,252.3504,231.4048,214.2663,769.9275,784.5597,776.0372,755.8168
172.0,27.8024,28.0523,43.0131,40.6549,12.3427,95.9552,48.5027,224.9984,252.0224,230.5010,212.3013,769.4893,781.7919,780.5715,740.7671
173.0,27.9469,27.7869,40.0782,40.4082,11.9891,97.1411,45.3418,223.1120,250.8136,228.4691,210.3795,768.2563,779.5105,769.3423,758.4290
